hb,temp,result
49.8,102.6,8
25.7,102.2,8
46.0,102.2,8
21.7,102.3,8
39.9,104.9,8
49.4,108.7,8
9.5,109.8,8
14.4,103.8,8
33.7,106.4,8
45.5,101.5,8
33.5,105.0,8
7.3,106.6,8
39.4,108.0,8
50.6,107.3,8
5.8,106.7,8
38.6,109.9,8
41.8,101.3,8
5.6,109.8,8
25.5,108.8,8
34.8,106.6,8
23.7,109.3,8
54.4,107.9,8
26.1,107.2,8
14.0,108.4,8
14.8,103.1,8
12.1,103.0,8
15.9,102.6,8
5.5,108.4,8
14.6,106.6,8
31.1,101.7,8
48.4,102.9,8
39.9,104.5,8
2.3,106.5,8
31.6,101.8,8
57.0,108.9,8
0.9,105.2,8
29.9,107.9,8
55.9,101.4,8
56.6,104.5,8
17.8,109.6,8
14.5,104.2,8
9.9,107.2,8
16.0,103.3,8
18.6,104.6,8
27.1,108.4,8
58.4,106.6,8
25.5,107.2,8
47.1,109.2,8
36.5,108.1,8
53.9,106.2,8
20.4,102.8,8
43.8,101.5,8
48.7,108.8,8
50.1,104.7,8
38.9,104.5,8
19.1,108.4,8
39.6,106.1,8
46.9,106.2,8
20.6,102.9,8
10.3,102.1,8
30.6,106.4,8
43.9,108.9,8
10.3,101.8,8
56.7,104.1,8
49.4,102.1,8
40.9,103.9,8
18.3,103.6,8
14.5,102.6,8
12.2,102.8,8
54.2,106.0,8
15.8,106.5,8
49.7,108.6,8
59.6,106.0,8
1.5,101.4,8
12.0,109.7,8
58.5,106.0,8
14.8,102.9,8
41.0,104.5,8
49.1,108.0,8
43.7,101.5,8
44.2,105.1,8
59.2,109.3,8
30.7,102.2,8
19.9,108.0,8
34.6,109.3,8
25.3,105.0,8
35.6,109.9,8
28.6,107.9,8
26.0,107.6,8
24.3,105.1,8
30.2,107.3,8
25.0,108.2,8
31.1,101.5,8
13.6,104.6,8
41.7,102.4,8
21.9,109.6,8
24.9,106.8,8
22.0,104.7,8
39.2,108.7,8
4.6,107.7,8
57.8,102.7,8
1.4,104.4,8
46.7,101.1,8
10.1,108.1,8
11.1,109.2,8
51.3,101.3,8
47.4,107.0,8
46.4,108.3,8
21.7,107.8,8
58.9,105.5,8
20.9,107.7,8
39.1,102.6,8
42.7,106.3,8
48.5,109.1,8
58.2,101.2,8
30.0,107.1,8
36.7,109.5,8
52.0,106.0,8
38.6,103.0,8
10.7,109.4,8
7.5,108.3,8
11.9,102.1,8
48.0,103.7,8
21.3,102.0,8
32.8,105.6,8
9.6,104.9,8
19.6,105.0,8
42.9,106.9,8
54.3,103.0,8
28.3,104.7,8
56.7,109.5,8
3.9,108.4,8
8.1,110.0,8
27.6,104.0,8
34.0,105.9,8
3.9,109.2,8
13.9,101.5,8
5.9,104.1,8
54.6,106.3,8
9.1,109.2,8
52.1,109.7,8
22.7,105.2,8
16.8,106.8,8
21.3,107.5,8
38.8,103.7,8
54.5,106.6,8
13.0,109.0,8
45.2,106.4,8
47.6,107.1,8
48.6,105.0,8
55.0,105.9,8
40.4,105.8,8
39.3,108.5,8
1.4,101.8,8
53.5,103.3,8
45.9,103.4,8
35.0,108.2,8
42.2,109.2,8
37.3,101.0,8
8.5,109.6,8
57.9,106.2,8
21.2,106.8,8
36.7,107.5,8
8.6,106.3,8
21.0,101.1,8
35.4,105.5,8
39.2,101.0,8
20.5,108.1,8
5.6,104.7,8
22.3,106.8,8
57.3,108.6,8
35.2,106.8,8
25.3,102.5,8
42.7,105.3,8
41.7,108.4,8
56.0,108.1,8
4.0,101.1,8
54.5,108.1,8
4.2,105.9,8
32.3,102.7,8
20.5,103.5,8
28.4,103.9,8
52.2,105.0,8
22.2,104.0,8
48.4,101.9,8
12.4,107.9,8
8.2,109.3,8
25.2,107.8,8
50.9,102.4,8
50.2,104.7,8
46.2,109.3,8
17.8,102.2,8
40.2,103.6,8
21.0,101.6,8
19.6,109.2,8
51.1,101.5,8
43.5,106.6,8
13.6,110.0,8
14.7,107.5,8
43.3,104.4,8
39.8,106.1,8
33.8,108.4,8
52.0,106.1,8
11.7,106.0,8
21.3,105.1,8
6.2,101.6,8
25.1,105.0,8
36.5,109.7,8
31.5,107.7,8
59.0,105.5,8
9.1,103.6,8
56.6,103.2,8
39.1,101.3,8
3.2,109.5,8
31.9,106.7,8
34.9,107.0,8
14.3,103.1,8
22.3,108.8,8
25.3,104.3,8
38.9,107.3,8
51.4,102.4,8
1.9,102.4,8
8.3,107.2,8
12.0,105.9,8
20.9,102.5,8
41.3,105.8,8
36.9,106.1,8
15.9,101.0,8
15.3,106.8,8
34.5,109.7,8
36.1,109.3,8
13.2,110.0,8
55.3,106.6,8
5.7,109.2,8
40.7,103.5,8
60.3,103.5,8
37.3,102.0,8
9.9,107.2,8
21.7,104.1,8
23.6,109.4,8
1.5,108.7,8
26.4,103.4,8
55.0,102.4,8
38.8,108.0,8
35.1,103.7,8
39.0,104.7,8
1.4,109.9,8
18.6,102.4,8
50.2,106.7,8
45.8,102.6,8
23.8,105.4,8
27.6,102.3,8
23.7,103.3,8
9.1,102.4,8
14.5,102.7,8
53.7,108.7,8
30.9,108.9,8
55.5,104.9,8
4.0,107.5,8
34.7,106.7,8
44.0,106.1,8
11.3,109.3,8
15.7,109.2,8
42.0,107.5,8
21.7,108.7,8
57.9,105.9,8
49.5,106.8,8
38.2,108.6,8
34.7,104.1,8
3.5,104.0,8
34.6,104.5,8
50.8,104.3,8
14.1,103.3,8
33.3,106.4,8
47.2,108.9,8
32.8,109.4,8
43.7,105.5,8
54.2,105.3,8
14.8,101.6,8
5.5,103.4,8
36.5,108.1,8
35.1,104.9,8
4.5,105.8,8
26.6,107.6,8
21.7,103.9,8
13.2,103.2,8
2.1,103.6,8
36.1,102.6,8
40.8,103.8,8
52.5,106.0,8
42.4,101.3,8
50.9,101.7,8
9.9,104.1,8
39.1,106.9,8
14.1,107.5,8
35.1,106.6,8
33.2,109.2,8
11.0,103.2,8
3.8,101.5,8
33.2,108.4,8
30.8,106.1,8
43.9,103.8,8
15.0,108.1,8
39.8,109.9,8
3.5,108.4,8
40.7,101.2,8
8.1,109.2,8
10.1,102.0,8
58.0,105.6,8
9.7,109.4,8
53.5,105.7,8
11.8,102.2,8
8.7,106.1,8
58.7,107.7,8
19.5,103.4,8
16.5,107.2,8
45.1,102.1,8
37.0,109.1,8
37.9,108.0,8
11.4,108.6,8
17.8,110.0,8
27.1,108.8,8
58.6,103.0,8
30.7,107.6,8
34.3,103.6,8
35.5,109.1,8
21.7,102.6,8
11.3,102.0,8
59.9,101.6,8
34.7,108.6,8
41.8,107.6,8
6.5,101.8,8
41.6,109.0,8
30.3,106.1,8
12.7,101.7,8
39.9,104.8,8
15.4,101.7,8
24.1,107.2,8
24.9,106.3,8
28.6,107.9,8
41.6,101.2,8
42.4,104.6,8
29.2,105.8,8
25.9,109.7,8
48.7,109.0,8
56.0,101.1,8
31.6,101.1,8
3.6,107.0,8
2.0,106.1,8
31.1,109.6,8
30.8,104.9,8
16.4,106.1,8
55.7,103.9,8
54.9,108.7,8
54.6,102.9,8
55.8,108.3,8
41.4,104.9,8
52.3,109.3,8
8.6,106.7,8
19.9,108.0,8
50.2,107.2,8
51.3,109.8,8
34.3,101.5,8
12.6,106.5,8
36.1,108.2,8
28.9,106.1,8
5.3,101.1,8
0.1,106.7,8
15.6,103.2,8
4.0,109.1,8
41.8,106.5,8
24.6,103.4,8
48.2,104.2,8
22.0,105.5,8
54.4,101.8,8
24.6,104.5,8
4.2,109.8,8
50.0,105.6,8
50.3,109.6,8
36.2,106.7,8
2.3,104.3,8
32.0,104.8,8
0.6,108.6,8
22.1,106.2,8
1.8,110.0,8
36.7,101.2,8
5.1,103.4,8
15.1,102.4,8
56.9,108.1,8
34.1,103.5,8
12.0,106.7,8
19.8,107.5,8
34.0,109.2,8
45.3,102.1,8
15.8,101.9,8
48.5,106.5,8
30.9,102.7,8
52.6,108.0,8
9.3,105.4,8
20.7,102.2,8
32.9,103.4,8
14.6,103.0,8
46.9,107.6,8
6.3,102.0,8
2.3,104.5,8
39.6,105.9,8
25.2,107.5,8
52.3,101.3,8
8.4,105.3,8
4.3,101.0,8
40.5,106.8,8
10.3,101.1,8
1.1,105.3,8
7.8,104.0,8
41.3,104.9,8
41.2,101.4,8
39.3,101.1,8
34.3,103.6,8
12.1,106.1,8
19.2,104.3,8
55.3,102.9,8
21.6,104.8,8
52.4,105.9,8
15.9,107.6,8
47.5,104.1,8
10.5,106.2,8
42.3,103.3,8
59.2,102.3,8
37.0,104.1,8
41.2,103.5,8
16.3,109.1,8
8.6,107.0,8
8.9,109.5,8
11.7,102.3,8
39.6,102.8,8
9.8,105.5,8
55.4,102.5,8
0.9,104.9,8
54.9,108.8,8
42.1,107.5,8
45.8,102.4,8
37.4,101.2,8
16.9,102.6,8
35.6,102.2,8
16.6,109.3,8
36.5,104.0,8
40.3,108.3,8
38.3,103.6,8
44.1,106.5,8
34.4,104.2,8
44.4,104.7,8
43.7,109.2,8
30.4,101.7,8
24.5,103.8,8
37.8,109.0,8
25.0,101.3,8
41.9,107.6,8
8.0,105.1,8
18.6,109.6,8
9.7,101.1,8
3.6,107.6,8
47.8,103.2,8
17.5,108.1,8
8.1,109.3,8
9.3,104.5,8
55.7,109.1,8
29.3,104.5,8
28.4,104.9,8
43.2,105.3,8
20.4,101.5,8
13.2,107.9,8
58.1,106.3,8
32.2,108.6,8
30.8,105.8,8
18.1,103.3,8
57.6,104.5,8
41.4,106.2,8
53.1,108.3,8
56.3,108.9,8
48.7,104.8,8
9.6,103.8,8
1.6,107.9,8
2.8,103.8,8
16.3,105.0,8
33.0,102.6,8
44.9,109.1,8
39.9,107.5,8
38.0,106.0,8
28.8,107.0,8
52.6,102.4,8
42.4,108.2,8
1.0,101.1,8
45.2,105.0,8
53.1,102.5,8
2.6,104.9,8
49.8,101.7,8
15.6,108.5,8
5.4,102.8,8
7.0,104.3,8
10.5,101.3,8
12.9,106.3,8
59.3,105.5,8
17.1,109.2,8
46.6,102.7,8
50.8,103.7,8
37.6,109.4,8
26.8,103.6,8
58.4,103.8,8
51.5,109.4,8
16.7,103.3,8
33.5,108.0,8
47.0,107.0,8
27.8,103.9,8
10.9,102.4,8
24.3,108.7,8
51.2,104.5,8
43.5,104.6,8
60.2,107.7,8
47.0,108.5,8
59.3,109.1,8
39.1,109.8,8
0.4,109.5,8
38.4,107.9,8
31.7,104.4,8
49.7,109.1,8
12.2,109.4,8
4.1,107.0,8
11.2,101.3,8
41.6,107.1,8
27.8,101.8,8
26.5,105.9,8
44.9,102.4,8
5.6,102.6,8
39.2,110.0,8
2.0,109.8,8
57.9,108.3,8
5.9,106.3,8
29.0,105.2,8
9.5,102.9,8
25.4,102.7,8
32.1,106.5,8
28.7,108.7,8
52.4,104.1,8
57.5,103.0,8
60.6,102.4,8
56.6,103.4,8
60.1,101.5,8
19.5,108.3,8
50.0,102.4,8
46.6,109.9,8
37.3,101.5,8
17.6,104.4,8
15.5,104.3,8
48.7,101.7,8
24.1,107.4,8
18.9,102.0,8
17.8,109.1,8
12.3,109.1,8
9.4,104.7,8
9.6,104.2,8
38.5,102.9,8
39.4,105.8,8
38.9,106.8,8
42.9,101.5,8
0.3,105.3,8
46.8,106.2,8
43.1,106.2,8
45.0,107.7,8
31.2,106.4,8
3.7,108.4,8
57.1,107.7,8
30.8,109.6,8
53.9,102.7,8
8.8,106.6,8
48.8,106.3,8
30.8,101.8,8
42.7,108.4,8
10.6,104.0,8
45.8,109.4,8
13.8,102.0,8
4.4,104.3,8
8.6,109.0,8
16.8,108.2,8
40.2,104.1,8
31.6,108.0,8
60.8,107.8,8
19.1,101.1,8
41.8,104.4,8
3.1,104.0,8
53.5,103.1,8
47.9,108.6,8
10.1,106.4,8
35.1,108.1,8
48.6,105.7,8
12.7,106.1,8
18.2,104.0,8
56.0,102.4,8
11.0,105.4,8
43.9,108.6,8
20.9,104.7,8
43.3,102.0,8
52.1,107.2,8
9.3,101.2,8
22.5,109.9,8
2.0,105.6,8
57.4,109.2,8
11.9,104.4,8
