temperature,rain,light,result
8.6,236.2,930.3,14
14.5,20.0,798.5,14
16.9,236.8,986.0,14
7.6,196.4,661.1,14
6.1,247.8,1067.1,14
11.8,126.2,1051.5,14
12.4,9.5,811.1,14
1.6,8.5,791.9,14
13.4,187.6,692.7,14
17.1,244.7,898.4,14
3.1,41.3,742.6,14
1.7,56.4,644.0,14
15.4,43.3,984.6,14
10.3,10.9,662.0,14
14.6,152.8,758.3,14
1.1,104.1,925.3,14
17.9,197.3,1077.4,14
13.2,108.4,834.3,14
14.5,135.9,945.7,14
10.4,237.7,707.5,14
8.5,40.9,765.2,14
8.9,149.0,629.7,14
5.5,112.3,577.8,14
18.0,206.4,856.3,14
5.8,232.7,652.3,14
8.5,249.6,553.2,14
4.1,142.0,937.4,14
10.4,54.8,765.3,14
3.3,213.0,633.9,14
15.1,205.4,958.4,14
17.1,47.9,957.7,14
16.6,3.9,776.2,14
9.2,77.8,736.7,14
15.5,100.3,1046.7,14
4.0,1.2,1027.9,14
1.7,234.4,684.5,14
15.5,3.3,1075.0,14
10.1,129.6,579.8,14
5.0,162.6,1032.9,14
10.5,144.3,629.9,14
4.4,33.2,831.7,14
9.4,211.2,883.0,14
6.7,3.5,1068.3,14
16.8,32.1,994.2,14
7.5,19.3,587.8,14
7.0,127.0,571.1,14
10.0,152.1,889.1,14
3.0,149.2,948.3,14
5.8,96.2,937.4,14
9.2,192.4,664.6,14
0.8,25.8,571.4,14
1.7,67.8,1037.3,14
13.3,238.6,997.6,14
10.1,8.2,845.1,14
14.9,128.0,874.4,14
4.9,159.2,699.0,14
12.7,19.7,841.5,14
5.6,119.3,689.7,14
8.8,49.2,902.6,14
16.3,209.6,1019.8,14
11.6,248.8,628.2,14
15.8,152.2,817.1,14
3.2,204.1,957.8,14
11.1,143.5,1067.8,14
6.4,19.4,708.8,14
17.4,61.3,940.8,14
11.9,22.3,814.6,14
2.8,18.6,811.4,14
17.4,160.6,756.3,14
2.3,132.9,921.8,14
15.4,12.0,773.2,14
6.1,225.6,667.8,14
5.1,243.9,680.0,14
11.4,75.2,792.8,14
1.2,170.9,681.9,14
1.3,66.7,885.3,14
15.0,35.7,598.6,14
10.4,100.9,850.2,14
17.3,194.0,710.0,14
1.6,65.4,910.4,14
2.5,16.6,906.6,14
5.8,168.5,831.3,14
4.6,194.4,872.6,14
15.3,70.1,895.5,14
1.2,39.3,704.0,14
12.5,118.8,1020.9,14
5.5,113.1,732.8,14
7.5,213.4,918.2,14
0.1,161.2,700.5,14
4.1,133.5,562.3,14
12.8,147.2,572.2,14
0.3,173.4,808.9,14
0.5,182.6,1077.5,14
1.1,209.1,986.6,14
2.6,217.2,609.0,14
0.9,9.3,925.3,14
7.2,170.1,745.5,14
10.6,206.6,640.1,14
9.4,227.9,857.9,14
15.2,219.1,745.1,14
18.0,135.8,940.6,14
10.1,155.9,683.5,14
13.9,35.1,932.2,14
2.6,144.4,604.5,14
7.0,170.8,729.2,14
5.4,53.9,883.4,14
12.2,32.5,695.7,14
16.4,206.7,785.2,14
16.7,127.0,658.2,14
14.3,14.9,831.2,14
3.6,186.5,683.2,14
5.0,192.6,726.9,14
14.2,225.3,1072.1,14
17.9,219.2,1024.0,14
3.7,212.9,603.6,14
13.6,201.2,854.2,14
3.3,208.3,833.1,14
14.6,107.0,917.4,14
3.4,177.4,670.8,14
0.9,72.0,982.5,14
3.9,186.0,631.2,14
11.6,214.9,723.8,14
13.2,153.1,679.0,14
16.5,75.1,1006.2,14
4.8,115.3,817.7,14
13.9,87.3,653.0,14
17.7,210.9,658.6,14
8.8,59.0,1077.6,14
6.9,39.9,696.6,14
9.2,24.9,921.6,14
0.8,222.2,776.7,14
4.7,210.0,906.8,14
13.4,99.3,1043.1,14
14.5,143.8,1054.1,14
5.5,243.7,1071.6,14
5.4,33.8,969.2,14
2.3,30.7,680.0,14
4.5,23.2,881.6,14
13.5,129.9,652.2,14
0.2,246.9,812.7,14
11.1,250.2,963.5,14
4.3,234.8,565.8,14
0.5,85.4,620.0,14
1.4,134.6,945.1,14
4.6,53.5,748.8,14
3.7,215.7,676.0,14
15.7,77.0,626.0,14
0.8,245.7,752.4,14
10.6,190.3,865.1,14
15.0,47.1,828.1,14
14.6,26.0,880.7,14
13.5,15.8,1010.9,14
16.1,13.9,972.2,14
0.9,86.0,782.3,14
2.6,187.5,838.4,14
17.1,92.2,718.0,14
8.9,99.9,887.3,14
4.0,249.6,876.5,14
17.3,112.4,975.8,14
15.2,47.0,1038.9,14
15.7,112.5,1046.3,14
0.2,83.9,619.4,14
3.6,37.9,921.0,14
16.4,54.5,560.1,14
12.8,243.1,1010.8,14
3.1,205.1,867.2,14
7.1,46.5,877.4,14
9.7,70.3,672.0,14
7.2,194.6,940.3,14
9.1,7.9,831.0,14
7.2,80.3,666.6,14
5.8,184.3,749.2,14
9.3,118.0,988.7,14
8.5,160.7,1078.1,14
13.4,10.8,717.6,14
3.4,90.2,959.7,14
4.0,101.0,841.2,14
9.5,79.4,1036.4,14
4.6,65.0,764.6,14
2.1,243.3,640.5,14
2.1,163.7,581.9,14
15.8,84.5,845.4,14
6.8,120.9,1078.3,14
15.1,226.0,870.5,14
0.4,85.4,1058.8,14
0.5,178.4,919.5,14
2.7,225.2,1008.3,14
3.9,178.9,632.3,14
9.8,12.4,903.8,14
6.1,225.5,711.1,14
10.8,234.5,852.8,14
6.9,235.9,884.0,14
17.2,190.7,798.4,14
17.1,60.7,650.4,14
0.7,61.6,1066.2,14
13.6,129.6,753.8,14
14.6,201.8,553.3,14
3.1,107.1,924.4,14
10.6,212.3,758.1,14
6.6,141.7,627.1,14
8.9,125.8,848.3,14
9.9,202.3,953.5,14
11.1,91.3,578.3,14
13.1,115.6,795.0,14
8.0,166.9,929.5,14
9.5,211.5,990.9,14
15.3,247.4,956.7,14
1.2,149.3,915.9,14
0.7,77.6,879.5,14
1.2,81.3,871.6,14
10.3,231.9,560.6,14
3.6,223.9,580.2,14
0.7,38.0,695.4,14
2.2,50.9,674.6,14
10.9,68.1,564.7,14
6.4,113.5,1043.9,14
15.1,106.9,889.0,14
9.6,158.9,915.8,14
14.2,214.7,872.5,14
16.5,188.5,957.7,14
16.8,2.6,643.4,14
5.5,189.8,1013.9,14
9.2,219.7,714.6,14
8.1,61.7,796.5,14
10.2,215.4,723.6,14
13.7,203.8,582.8,14
16.4,133.8,612.7,14
2.0,40.0,947.4,14
4.9,226.8,817.2,14
3.6,194.3,575.0,14
5.8,65.4,759.6,14
12.1,230.4,1002.0,14
9.5,39.8,811.5,14
16.3,79.7,807.6,14
7.1,17.3,1013.8,14
16.6,130.2,896.4,14
8.1,99.0,1029.7,14
14.6,79.8,1025.0,14
2.9,38.2,755.7,14
8.3,97.7,721.5,14
1.6,183.4,740.2,14
15.2,106.7,755.2,14
3.6,38.6,602.6,14
8.0,43.0,955.9,14
0.6,39.0,631.7,14
9.7,146.9,687.1,14
1.0,183.5,678.9,14
13.5,191.0,581.0,14
12.0,127.3,771.9,14
8.2,87.1,561.7,14
2.5,44.9,894.5,14
7.0,123.3,1027.0,14
17.2,205.1,682.2,14
13.9,76.1,968.9,14
8.0,99.0,713.7,14
1.1,160.8,702.2,14
0.3,245.7,806.8,14
1.1,9.8,919.3,14
4.9,124.9,999.8,14
12.0,116.1,817.7,14
6.4,161.7,759.9,14
5.0,87.9,702.5,14
2.2,123.4,804.8,14
1.0,223.7,725.9,14
0.0,20.2,760.7,14
15.7,79.8,871.1,14
12.3,61.0,636.0,14
10.6,238.0,693.4,14
14.9,80.7,1076.9,14
11.5,151.2,576.7,14
8.7,113.4,985.7,14
1.1,137.0,1040.1,14
14.7,70.9,701.7,14
6.9,58.3,982.0,14
7.4,184.1,696.7,14
7.0,34.9,976.1,14
4.3,194.5,994.1,14
10.8,216.7,661.7,14
6.5,0.1,967.7,14
4.9,233.0,945.8,14
14.7,151.1,794.2,14
7.0,116.9,626.0,14
10.2,194.8,972.5,14
17.0,12.4,788.9,14
15.2,14.3,857.7,14
8.0,168.8,594.8,14
16.6,248.1,724.1,14
16.5,185.5,599.7,14
11.6,114.2,825.9,14
14.5,133.4,1019.1,14
4.6,76.1,680.4,14
14.0,209.2,569.3,14
14.8,182.5,891.3,14
12.7,167.3,949.2,14
6.7,221.8,584.0,14
13.1,64.4,860.0,14
14.2,148.7,788.3,14
8.2,242.0,996.2,14
8.5,71.3,617.4,14
10.1,233.7,694.7,14
16.9,163.4,1006.2,14
16.8,34.5,702.7,14
6.7,127.8,942.1,14
10.9,86.3,672.3,14
14.5,113.5,664.6,14
9.8,113.3,799.9,14
3.6,177.9,973.2,14
3.8,110.7,699.5,14
0.9,225.6,930.5,14
17.0,141.5,930.4,14
1.5,35.5,579.6,14
14.0,167.7,641.7,14
9.8,88.8,707.5,14
11.8,92.6,919.3,14
9.6,43.4,973.7,14
2.1,92.2,684.2,14
16.4,75.6,928.9,14
8.7,235.7,902.0,14
12.0,161.1,730.1,14
4.5,15.1,922.4,14
16.0,178.4,943.8,14
6.8,210.0,608.5,14
3.3,228.4,996.5,14
12.4,122.0,1051.7,14
4.6,221.3,904.7,14
2.3,246.7,867.0,14
16.4,113.7,694.8,14
6.1,160.9,573.2,14
16.3,188.3,640.7,14
11.4,152.3,674.0,14
7.9,154.3,698.2,14
16.0,67.4,997.2,14
10.5,95.5,869.9,14
15.9,239.3,758.4,14
16.7,195.9,884.7,14
0.6,202.3,966.5,14
4.9,199.6,916.4,14
10.0,184.0,899.2,14
17.2,107.7,977.1,14
7.7,36.4,1038.0,14
2.0,140.7,786.5,14
9.1,224.5,819.3,14
9.0,120.4,588.6,14
17.2,99.0,1019.6,14
4.4,208.9,845.7,14
9.3,100.4,922.8,14
10.9,190.7,1013.6,14
5.2,38.7,946.3,14
4.7,26.1,805.8,14
11.2,119.2,646.1,14
9.3,43.2,1021.4,14
2.7,115.9,700.5,14
11.2,178.8,860.1,14
4.9,88.5,875.0,14
8.4,93.5,856.0,14
12.8,240.7,890.6,14
12.1,60.4,791.8,14
3.1,215.2,841.3,14
13.0,0.4,792.9,14
9.2,83.2,640.7,14
9.7,105.5,980.2,14
8.0,180.0,919.4,14
10.2,101.1,697.0,14
9.2,140.4,969.3,14
6.3,17.8,982.6,14
0.9,19.7,801.9,14
14.7,101.1,818.2,14
6.3,187.0,650.3,14
4.1,151.8,1075.8,14
5.5,133.2,613.5,14
9.0,245.3,716.4,14
9.4,177.6,862.2,14
10.9,175.6,669.1,14
6.9,178.2,894.7,14
10.1,205.6,717.9,14
10.8,187.8,954.7,14
2.0,238.8,926.3,14
4.4,146.5,791.1,14
0.4,92.9,1018.1,14
11.0,155.2,599.4,14
16.1,153.1,741.0,14
15.9,20.3,767.1,14
2.8,56.6,684.5,14
14.1,31.2,948.9,14
11.7,246.8,831.0,14
8.4,31.7,871.3,14
3.8,32.5,1042.5,14
16.6,158.2,709.8,14
17.2,174.8,1075.6,14
16.0,53.6,890.0,14
13.0,51.7,578.1,14
17.1,199.0,901.7,14
12.6,79.6,754.9,14
9.3,218.4,685.7,14
13.9,213.0,764.8,14
4.7,219.3,846.2,14
16.7,223.9,931.9,14
5.9,128.8,961.8,14
5.4,120.7,1045.7,14
2.6,68.7,838.4,14
9.7,133.5,576.4,14
16.1,177.1,800.6,14
14.9,98.9,1036.3,14
1.5,250.6,607.9,14
14.7,203.8,1001.7,14
7.5,91.8,1033.5,14
14.5,178.5,551.7,14
12.1,245.9,841.5,14
10.4,171.3,714.4,14
6.5,240.7,802.2,14
1.5,213.2,931.4,14
16.4,199.2,680.3,14
9.9,65.5,899.9,14
0.2,99.9,651.7,14
5.6,182.0,632.1,14
11.6,195.1,585.0,14
17.4,247.8,651.4,14
12.7,197.6,973.7,14
4.3,178.8,836.3,14
12.3,162.5,588.3,14
11.7,5.7,630.1,14
16.8,228.3,718.5,14
3.9,46.9,801.2,14
6.4,163.0,601.3,14
1.0,164.9,878.4,14
16.0,221.3,912.3,14
3.3,243.7,816.4,14
10.1,153.0,973.0,14
0.1,128.3,833.6,14
16.1,169.8,767.3,14
10.0,53.1,600.3,14
5.5,42.9,1032.6,14
12.5,43.0,913.0,14
2.3,118.9,769.6,14
12.9,134.9,1003.4,14
2.7,180.7,779.8,14
2.8,244.0,777.7,14
10.2,249.0,907.5,14
14.1,210.7,667.3,14
4.7,175.8,827.2,14
4.8,32.7,913.0,14
6.2,167.5,961.5,14
10.5,1.8,815.2,14
6.0,15.1,922.6,14
2.5,12.9,744.6,14
16.0,196.3,817.5,14
9.4,69.0,624.8,14
3.7,3.0,944.3,14
4.0,134.6,778.0,14
1.8,226.1,706.6,14
13.1,116.3,777.3,14
7.3,31.9,938.1,14
14.9,162.1,647.0,14
11.5,201.4,1021.4,14
8.5,107.3,569.6,14
3.3,42.5,710.2,14
5.4,8.6,820.0,14
8.5,3.2,626.7,14
9.6,92.4,790.2,14
4.6,107.2,573.6,14
8.4,128.9,846.3,14
7.9,15.9,1048.4,14
4.5,228.5,704.3,14
14.8,164.6,1021.6,14
0.9,216.0,647.7,14
5.3,64.6,1018.7,14
7.2,107.5,593.7,14
14.9,50.6,744.7,14
6.4,62.8,567.6,14
9.5,86.2,606.9,14
1.9,99.0,614.6,14
2.4,35.7,695.3,14
13.5,221.6,958.8,14
6.5,16.6,736.5,14
11.3,201.5,1079.4,14
5.9,159.2,789.3,14
4.2,5.6,1046.1,14
5.2,145.5,952.7,14
6.0,182.0,591.3,14
1.1,31.5,855.4,14
13.3,241.8,812.9,14
12.9,209.4,1002.4,14
10.6,52.2,941.4,14
0.8,207.9,567.6,14
11.2,244.7,798.7,14
7.3,229.4,715.9,14
6.8,238.6,726.6,14
8.2,131.3,732.4,14
2.4,158.2,565.0,14
5.1,79.2,837.2,14
7.4,246.3,595.6,14
4.7,169.0,770.8,14
5.2,83.5,1062.3,14
2.2,34.3,605.9,14
12.9,118.3,1033.0,14
7.6,156.8,625.0,14
16.3,29.7,791.4,14
8.0,129.0,860.2,14
2.1,75.3,914.0,14
1.5,6.2,708.9,14
4.5,0.1,1065.9,14
2.6,78.1,560.4,14
12.6,136.7,972.9,14
7.6,174.8,620.3,14
14.0,180.9,767.5,14
14.1,155.9,826.5,14
7.5,229.0,1071.2,14
10.1,174.7,992.7,14
16.9,45.8,816.0,14
3.2,233.8,1059.3,14
3.2,149.9,1036.5,14
2.1,156.4,1067.2,14
11.7,206.4,929.6,14
5.8,101.7,602.3,14
2.4,13.9,771.4,14
4.0,133.1,935.9,14
3.8,52.3,803.1,14
2.0,208.2,881.1,14
0.4,85.8,578.4,14
13.1,6.3,1012.8,14
3.6,223.8,1005.7,14
12.7,40.1,980.4,14
10.4,91.7,665.6,14
11.2,180.9,573.0,14
3.9,30.6,777.7,14
11.0,130.6,674.7,14
6.4,21.0,569.1,14
2.9,219.3,591.4,14
1.7,231.8,986.1,14
0.4,51.1,796.4,14
3.9,87.3,1037.0,14
0.8,203.7,955.8,14
11.4,241.3,875.3,14
16.4,211.3,952.2,14
6.6,162.4,907.3,14
10.2,162.5,722.3,14
13.7,150.1,841.7,14
11.8,45.6,653.1,14
5.3,114.9,598.9,14
2.9,88.6,662.7,14
3.3,120.8,971.8,14
9.3,33.3,658.2,14
11.7,230.8,619.2,14
6.5,55.2,671.5,14
11.3,246.2,698.8,14
0.1,156.9,904.6,14
11.9,244.1,1060.4,14
2.2,175.2,818.3,14
11.0,244.9,734.5,14
11.1,151.9,700.6,14
9.0,71.7,688.2,14
11.3,49.6,914.1,14
4.7,161.9,692.6,14
2.0,41.8,1018.9,14
14.9,189.5,690.3,14
12.0,20.8,617.4,14
10.1,69.1,634.2,14
10.7,1.5,561.0,14
10.1,50.9,664.2,14
11.2,240.4,614.4,14
10.6,39.5,588.9,14
16.4,124.9,643.9,14
6.3,184.4,738.7,14
1.6,192.8,851.7,14
3.4,17.5,581.9,14
11.9,53.8,747.1,14
12.6,243.2,854.7,14
4.1,203.5,577.5,14
3.3,214.9,618.0,14
6.7,243.0,584.2,14
14.1,214.1,739.8,14
4.8,120.7,868.2,14
0.7,108.3,792.9,14
10.3,112.9,628.4,14
17.0,114.8,836.2,14
12.9,96.9,610.3,14
2.5,68.5,912.4,14
11.1,245.5,986.9,14
7.7,104.4,981.7,14
13.1,93.4,953.3,14
6.5,201.2,574.9,14
15.0,194.3,686.0,14
6.4,92.2,588.5,14
17.9,154.7,938.5,14
16.3,127.4,994.6,14
7.6,14.7,1026.5,14
6.2,184.8,718.5,14
7.9,225.6,642.3,14
11.2,66.5,956.5,14
7.4,65.0,763.6,14
13.7,10.1,959.1,14
16.6,246.7,860.5,14
12.8,162.4,590.5,14
5.1,230.0,661.5,14
12.9,199.5,821.7,14
10.6,230.0,999.2,14
10.6,61.3,765.3,14
9.7,105.0,853.9,14
2.5,155.6,1071.6,14
9.0,76.0,663.2,14
10.7,91.7,693.3,14
1.9,221.7,733.0,14
15.8,25.5,814.1,14
11.3,157.5,763.1,14
12.3,130.3,619.2,14
5.5,155.8,636.5,14
1.5,62.2,1071.3,14
4.8,243.5,633.9,14
9.6,29.4,687.9,14
16.2,172.7,1051.1,14
9.7,216.9,730.2,14
9.9,157.1,990.5,14
5.5,103.8,731.3,14
15.6,145.4,562.7,14
7.1,128.6,593.1,14
17.7,151.1,879.1,14
5.6,180.7,709.8,14
2.6,31.0,835.7,14
5.2,140.9,614.6,14
8.0,99.5,764.8,14
17.3,62.4,751.9,14
13.1,172.7,894.2,14
2.4,38.4,603.2,14
14.1,218.0,802.1,14
6.0,97.8,792.7,14
12.9,10.8,582.8,14
12.5,95.4,800.3,14
8.1,96.8,581.1,14
16.5,129.3,1053.1,14
2.2,141.5,1015.7,14
9.9,112.2,1074.4,14
10.2,83.0,623.5,14
2.6,42.3,925.5,14
13.3,57.0,969.3,14
15.0,175.2,669.5,14
3.4,65.3,753.8,14
0.9,12.8,901.5,14
9.0,233.3,670.9,14
14.1,134.4,1065.1,14
13.6,236.8,643.1,14
3.8,125.6,971.2,14
12.1,210.7,635.9,14
6.1,226.4,797.9,14
16.8,6.7,647.0,14
5.2,27.0,785.4,14
6.1,68.0,1034.3,14
6.0,19.4,644.8,14
11.9,159.7,883.3,14
14.1,158.6,884.9,14
10.8,78.2,924.6,14
4.5,193.7,791.3,14
10.8,128.1,644.3,14
8.3,22.5,550.4,14
2.9,167.9,956.3,14
9.5,53.0,647.1,14
1.8,132.0,900.1,14
2.8,3.2,1003.3,14
1.5,28.1,826.7,14
1.1,225.8,630.5,14
7.4,93.7,1018.3,14
17.4,237.8,672.8,14
3.9,241.3,857.1,14
3.1,181.4,961.7,14
1.2,202.6,702.3,14
15.8,114.3,738.2,14
0.9,61.1,639.5,14
13.7,0.4,1031.5,14
8.3,209.4,844.2,14
9.0,147.2,990.8,14
17.5,73.5,1008.6,14
16.2,132.2,604.9,14
1.4,85.1,1049.4,14
7.6,101.7,771.0,14
4.5,249.2,963.3,14
0.9,229.7,901.2,14
0.2,93.1,841.0,14
12.3,68.9,970.8,14
11.6,96.5,1052.8,14
8.9,20.4,903.2,14
2.9,249.0,1074.2,14
7.0,11.3,620.5,14
1.8,35.4,1010.4,14
10.1,196.2,1062.7,14
4.6,101.0,622.7,14
3.7,48.6,984.3,14
6.3,246.0,977.2,14
4.3,6.1,807.1,14
0.1,73.7,865.4,14
11.1,155.3,826.2,14
4.6,209.8,1069.1,14
12.3,178.7,809.4,14
0.0,238.4,808.1,14
14.6,175.1,847.1,14
17.3,104.0,550.0,14
1.1,0.4,729.3,14
1.7,57.3,578.7,14
6.7,147.4,663.5,14
17.7,44.1,918.4,14
3.8,152.7,791.8,14
14.6,216.0,1047.3,14
6.9,134.4,1007.3,14
14.4,144.9,934.7,14
14.8,193.1,1044.4,14
8.7,250.9,959.8,14
5.0,196.5,1035.6,14
13.4,74.9,982.6,14
11.0,189.2,643.1,14
1.5,81.6,827.2,14
16.9,70.4,876.0,14
5.2,240.4,658.1,14
1.9,92.1,1068.2,14
8.7,170.5,875.7,14
17.7,86.7,888.3,14
11.2,105.6,731.9,14
1.2,204.9,1008.4,14
5.3,167.8,578.5,14
10.7,214.5,958.7,14
3.8,67.9,603.5,14
12.8,210.4,962.3,14
10.5,23.5,1071.9,14
2.0,116.3,730.3,14
11.8,80.0,982.9,14
6.1,209.4,653.8,14
8.2,221.7,738.3,14
3.6,80.6,1072.8,14
7.1,247.6,958.1,14
15.7,130.7,814.5,14
13.9,51.1,764.2,14
11.8,147.4,1005.5,14
9.7,52.6,717.6,14
7.1,94.3,683.6,14
6.8,26.8,876.1,14
14.5,127.1,579.8,14
3.6,76.1,808.9,14
4.3,52.6,580.7,14
14.0,90.0,625.6,14
16.5,138.3,886.9,14
13.5,116.2,818.2,14
2.4,96.7,581.3,14
6.7,112.5,964.7,14
6.4,51.1,1057.3,14
1.0,220.4,671.8,14
15.6,121.6,800.1,14
6.5,195.0,1047.5,14
6.0,157.6,686.3,14
5.1,134.7,1058.0,14
9.0,96.7,611.7,14
5.4,224.0,962.8,14
5.2,85.2,794.3,14
2.3,164.6,843.1,14
12.5,102.8,1029.1,14
12.7,126.7,1074.7,14
7.1,196.3,581.4,14
13.1,37.1,1037.1,14
10.3,128.6,681.5,14
9.4,128.9,961.5,14
0.8,0.6,881.1,14
17.9,165.4,983.7,14
3.0,182.4,789.1,14
14.2,216.2,616.6,14
11.7,109.8,886.4,14
1.5,153.3,840.4,14
8.9,93.9,788.2,14
5.7,205.2,975.2,14
9.5,165.4,795.2,14
6.7,79.0,684.1,14
6.8,207.7,596.3,14
4.4,48.4,747.5,14
6.5,83.5,847.7,14
17.2,105.0,686.5,14
15.4,166.9,688.3,14
17.3,47.3,767.6,14
6.6,68.1,959.9,14
12.8,200.0,636.7,14
0.9,203.1,727.7,14
3.0,20.0,991.0,14
5.4,90.3,629.4,14
0.2,15.2,813.4,14
8.4,121.4,787.5,14
7.6,109.2,1032.9,14
0.7,88.0,641.9,14
2.3,106.8,1049.8,14
11.6,12.3,798.9,14
0.2,134.2,727.8,14
11.7,224.3,1029.3,14
11.6,227.9,599.8,14
13.7,46.3,957.1,14
15.2,57.3,952.7,14
8.2,96.7,644.6,14
2.5,41.2,579.7,14
6.6,155.3,1007.3,14
15.8,92.9,607.4,14
11.0,73.6,953.7,14
1.8,196.1,997.4,14
14.5,246.4,750.7,14
9.8,130.6,1012.8,14
12.8,5.0,557.7,14
13.6,71.6,877.8,14
2.8,139.2,849.2,14
12.1,21.5,565.8,14
7.9,143.4,692.1,14
8.5,65.4,801.0,14
7.0,180.2,1059.6,14
11.0,29.4,721.7,14
12.5,115.5,703.6,14
14.3,29.0,839.7,14
14.4,158.5,855.8,14
12.8,236.8,815.8,14
11.0,65.7,848.1,14
13.1,130.0,1073.6,14
2.0,126.2,774.5,14
3.8,93.8,715.3,14
4.4,186.9,757.9,14
11.0,182.3,863.2,14
15.9,126.2,875.0,14
5.4,26.8,600.4,14
2.0,88.7,582.6,14
10.4,198.7,656.4,14
2.4,138.4,921.2,14
3.0,159.4,802.9,14
9.5,25.7,1055.0,14
12.1,57.2,977.1,14
3.0,13.3,985.7,14
10.7,155.0,1044.9,14
2.1,174.9,648.2,14
17.7,136.8,736.0,14
1.9,39.9,908.5,14
15.0,188.2,779.7,14
4.9,157.9,1010.9,14
11.7,136.0,769.0,14
11.6,219.9,958.1,14
6.2,190.8,812.8,14
3.1,63.1,607.8,14
14.7,191.7,568.9,14
10.7,15.4,579.6,14
2.3,225.3,671.0,14
17.3,205.9,832.2,14
15.8,107.0,724.2,14
10.6,21.8,804.8,14
11.6,232.8,552.4,14
4.2,95.7,592.3,14
16.6,27.8,1059.9,14
4.4,60.8,834.0,14
5.5,134.8,735.4,14
10.8,108.3,626.2,14
4.1,42.0,621.7,14
13.3,14.9,1054.5,14
5.3,77.9,1032.7,14
5.5,145.1,973.6,14
4.4,234.9,1004.7,14
6.7,223.4,1002.8,14
5.5,111.1,905.1,14
16.5,39.6,632.1,14
4.1,111.1,772.0,14
15.5,24.8,966.1,14
4.1,147.5,879.2,14
7.6,53.5,769.0,14
16.5,170.8,780.5,14
4.5,176.6,737.9,14
16.4,44.8,895.7,14
2.0,148.0,605.0,14
4.2,226.0,703.1,14
10.4,178.9,881.0,14
13.9,134.7,934.1,14
10.3,170.1,610.3,14
9.6,21.9,1031.1,14
4.7,90.8,1068.5,14
12.9,13.1,1043.8,14
13.4,51.0,944.5,14
12.1,70.9,817.0,14
8.7,178.4,742.5,14
9.7,155.4,918.7,14
8.3,227.3,822.2,14
4.5,32.7,632.4,14
1.7,173.3,808.9,14
6.9,158.0,1001.6,14
15.6,122.0,876.1,14
3.6,213.5,907.6,14
4.5,52.7,843.8,14
15.6,103.3,880.2,14
4.0,219.6,680.3,14
13.4,105.0,907.8,14
11.7,204.2,1060.1,14
10.8,31.3,990.2,14
6.8,142.1,1072.4,14
17.5,168.0,646.6,14
14.4,1.7,965.9,14
10.7,20.9,875.6,14
7.1,101.5,850.1,14
12.4,154.9,734.2,14
10.1,232.2,1035.6,14
7.4,39.4,693.2,14
12.3,68.0,997.4,14
0.8,48.5,732.9,14
12.5,225.4,688.6,14
0.6,156.7,826.5,14
5.3,225.7,657.4,14
6.2,8.1,739.0,14
11.4,222.9,1063.4,14
13.9,164.2,830.6,14
1.8,117.0,576.3,14
8.9,21.6,684.5,14
3.7,188.6,912.2,14
2.8,51.6,704.9,14
9.7,79.3,704.6,14
15.8,221.5,933.0,14
15.2,119.7,727.2,14
16.5,108.9,761.3,14
4.6,209.8,756.9,14
13.8,141.0,1017.7,14
0.6,169.1,713.6,14
10.9,158.8,801.7,14
4.5,175.5,649.8,14
6.8,68.7,761.4,14
12.5,100.3,945.1,14
16.7,213.7,953.4,14
0.5,231.7,692.6,14
2.4,127.0,903.8,14
7.8,230.2,1043.4,14
5.4,226.5,1047.5,14
4.0,185.2,912.3,14
3.1,82.3,924.0,14
17.9,92.8,677.7,14
7.8,168.1,969.9,14
10.4,68.2,974.0,14
4.1,11.7,967.5,14
8.5,81.8,958.7,14
17.6,77.0,598.4,14
17.3,166.1,557.7,14
13.5,186.4,1020.5,14
9.1,9.5,756.9,14
16.6,216.8,930.3,14
2.8,30.2,801.2,14
3.8,183.3,760.8,14
14.8,89.7,798.8,14
10.6,164.4,939.7,14
16.4,192.0,599.9,14
17.9,77.7,976.0,14
12.4,79.4,788.1,14
12.8,12.5,1075.3,14
15.1,241.2,1028.2,14
3.9,188.8,676.1,14
2.8,58.2,870.3,14
13.2,101.0,553.0,14
6.4,244.0,781.1,14
15.5,67.8,721.9,14
15.5,169.0,654.7,14
8.0,172.3,802.5,14
15.6,242.8,1059.5,14
4.3,156.0,703.0,14
9.6,0.6,727.6,14
6.8,242.1,653.8,14
14.2,90.7,990.0,14
13.9,8.8,1077.7,14
9.9,129.5,902.8,14
14.0,89.6,947.0,14
5.3,86.3,1044.1,14
6.9,163.4,785.8,14
7.1,174.0,749.2,14
17.7,75.7,1019.2,14
16.8,50.4,839.5,14
5.7,100.4,969.3,14
9.0,188.6,761.3,14
10.9,213.0,606.1,14
15.6,250.9,744.1,14
11.1,233.1,840.4,14
16.8,174.4,696.8,14
15.6,125.5,684.4,14
5.9,83.0,559.8,14
7.1,124.8,641.4,14
13.8,238.6,973.3,14
6.4,72.3,867.7,14
13.2,204.1,788.9,14
16.3,78.2,654.6,14
5.3,124.5,631.9,14
3.8,237.1,888.2,14
11.6,73.1,780.0,14
4.3,121.3,675.7,14
18.0,120.2,554.1,14
5.0,68.9,650.2,14
28.2,323.9,556.7,15
24.3,334.0,1036.0,15
28.9,556.0,731.9,15
33.4,484.3,775.5,15
36.5,547.7,654.2,15
24.3,266.8,912.1,15
29.6,580.8,781.2,15
29.7,513.3,770.2,15
26.2,575.0,783.7,15
