temperature,soil,rain,result
718.3,823.7,0.3,12
941.3,938.1,12.1,12
925.3,722.7,16.0,12
840.4,963.2,5.6,12
652.6,970.2,7.0,12
664.3,906.6,1.1,12
836.8,685.0,2.5,12
830.0,921.8,3.8,12
832.3,868.8,3.6,12
777.2,796.7,10.0,12
635.6,702.4,11.8,12
798.7,964.7,6.8,12
801.8,768.8,3.2,12
920.1,703.1,1.3,12
817.3,795.7,2.7,12
719.0,740.9,11.2,12
824.6,748.4,17.0,12
978.2,863.9,5.2,12
997.0,944.7,14.9,12
666.8,781.2,7.9,12
688.0,651.0,11.6,12
587.5,622.5,1.3,12
767.6,838.0,16.8,12
847.0,743.2,11.2,12
631.1,873.0,4.0,12
759.5,729.8,8.9,12
606.3,907.9,10.6,12
807.2,938.3,10.3,12
641.7,709.6,9.3,12
911.3,699.8,16.5,12
983.3,806.3,14.4,12
780.8,857.8,16.7,12
630.8,618.1,5.6,12
550.8,821.9,14.1,12
882.6,855.6,8.1,12
828.9,706.7,17.4,12
668.3,795.4,15.2,12
698.8,982.7,15.9,12
905.8,969.4,15.1,12
878.7,631.6,0.8,12
566.1,829.5,6.1,12
605.4,862.1,0.6,12
643.6,737.6,0.5,12
788.0,799.3,2.3,12
771.7,657.8,17.9,12
744.8,991.1,11.7,12
951.8,777.0,1.5,12
981.7,698.2,10.6,12
791.8,991.7,13.5,12
710.6,735.9,17.3,12
973.7,642.6,13.9,12
606.7,712.0,14.0,12
802.3,1014.7,14.7,12
920.2,628.3,1.4,12
989.3,873.1,17.3,12
705.4,1007.2,14.9,12
702.5,904.9,13.2,12
649.9,980.9,13.3,12
991.4,854.1,3.8,12
1006.1,704.1,11.0,12
926.6,666.3,5.0,12
808.5,687.6,7.9,12
824.5,676.4,0.1,12
949.6,816.5,14.9,12
671.2,752.1,11.6,12
672.1,1000.6,17.1,12
802.5,774.8,4.1,12
822.9,717.0,18.0,12
561.2,708.6,10.1,12
568.6,729.0,3.8,12
919.8,766.5,11.3,12
974.4,889.8,9.0,12
646.9,977.0,1.6,12
923.5,895.0,0.2,12
831.1,686.8,8.1,12
622.5,626.2,8.3,12
809.9,615.3,0.5,12
583.2,607.0,6.0,12
697.6,868.5,9.9,12
796.0,656.1,1.3,12
593.0,612.0,7.6,12
621.4,1021.8,2.4,12
862.3,846.9,1.2,12
798.0,795.9,11.0,12
888.3,852.1,7.6,12
963.4,705.7,13.1,12
790.7,778.8,6.3,12
844.4,646.6,0.1,12
942.4,894.1,2.7,12
558.7,621.2,6.1,12
628.6,805.1,7.3,12
874.6,660.7,12.0,12
767.9,994.1,16.4,12
986.3,856.5,14.0,12
779.3,862.7,13.4,12
948.3,767.1,12.5,12
996.0,943.9,3.9,12
885.3,676.9,16.3,12
906.9,901.2,5.6,12
1020.3,930.5,16.1,12
895.0,628.1,8.5,12
836.7,750.7,14.9,12
914.2,997.0,9.4,12
780.1,662.2,3.2,12
840.4,816.8,4.7,12
867.1,685.4,13.9,12
582.1,741.3,7.6,12
693.2,965.6,11.9,12
751.3,629.7,8.6,12
760.6,769.5,8.4,12
1017.2,799.2,13.5,12
792.0,966.0,13.0,12
587.8,739.4,7.3,12
985.9,623.8,14.1,12
870.7,1016.4,0.1,12
709.1,643.7,7.3,12
881.3,853.3,8.0,12
655.1,602.8,2.2,12
769.2,768.9,7.0,12
697.9,642.6,0.6,12
903.6,758.3,8.8,12
776.6,885.6,9.4,12
551.8,777.9,12.5,12
794.4,844.8,10.8,12
860.9,775.1,13.8,12
594.2,802.2,15.0,12
884.4,615.1,17.6,12
922.5,862.3,5.7,12
597.1,724.9,6.6,12
764.3,882.8,14.0,12
758.2,795.9,3.5,12
832.7,930.9,12.9,12
897.4,807.2,14.9,12
728.4,812.0,1.3,12
840.0,710.3,4.3,12
919.7,755.0,17.6,12
865.0,965.8,6.7,12
553.4,733.0,4.4,12
888.2,845.9,9.2,12
630.8,1017.7,1.9,12
830.9,724.8,12.4,12
1006.7,653.7,13.2,12
997.2,769.1,2.3,12
667.7,869.6,2.9,12
844.8,814.9,13.1,12
861.0,882.6,0.5,12
802.3,798.9,2.6,12
628.9,778.5,10.0,12
641.5,680.4,13.8,12
924.2,779.9,16.8,12
954.8,969.7,15.7,12
648.8,827.5,2.7,12
963.3,896.8,15.3,12
605.6,981.9,7.2,12
909.3,1019.1,11.8,12
691.3,892.2,9.7,12
997.7,609.3,11.4,12
874.7,749.2,14.0,12
994.6,732.9,17.3,12
723.8,820.9,13.1,12
668.9,815.7,0.7,12
630.5,677.7,17.8,12
587.5,805.1,9.8,12
894.4,932.7,12.6,12
948.5,1016.2,2.8,12
1014.0,714.7,8.7,12
681.0,933.5,2.6,12
823.0,888.8,14.6,12
594.2,798.0,14.0,12
819.3,955.0,0.6,12
891.8,769.4,12.3,12
888.5,678.4,16.9,12
652.1,978.4,12.1,12
969.8,1008.9,17.7,12
702.6,804.9,7.4,12
1013.6,705.3,8.9,12
792.5,924.3,0.8,12
952.4,613.6,11.0,12
971.6,806.7,10.5,12
873.6,895.1,9.6,12
764.3,996.4,17.2,12
684.3,786.1,15.9,12
915.2,811.4,17.6,12
626.8,638.1,9.7,12
769.5,825.0,2.7,12
758.5,934.0,5.2,12
958.9,626.4,7.4,12
598.3,692.2,9.1,12
936.9,721.0,11.8,12
567.6,654.7,17.2,12
686.4,904.6,6.8,12
731.6,833.9,6.9,12
617.1,638.0,16.9,12
900.4,856.7,4.2,12
919.8,932.8,5.9,12
974.9,628.6,3.0,12
626.7,794.3,8.5,12
971.1,689.9,14.9,12
683.3,742.9,16.0,12
699.7,623.7,0.6,12
854.4,1013.7,7.4,12
868.8,667.5,14.7,12
673.5,723.9,7.2,12
942.7,895.7,10.9,12
885.4,845.9,8.9,12
729.8,946.2,10.8,12
562.0,728.5,4.5,12
686.2,838.9,10.3,12
876.8,941.9,1.9,12
725.6,992.0,9.2,12
661.2,949.9,14.0,12
959.7,814.6,14.5,12
909.4,804.4,15.1,12
926.6,785.5,7.6,12
684.7,885.6,7.1,12
733.4,625.1,9.2,12
737.6,932.7,7.1,12
1002.6,768.9,10.8,12
780.3,968.5,12.0,12
771.0,931.6,17.3,12
680.8,703.7,16.5,12
873.3,892.8,6.2,12
893.8,781.8,12.5,12
1021.4,809.4,8.2,12
798.2,810.6,10.0,12
566.7,867.8,6.2,12
995.6,809.3,10.4,12
712.4,600.5,11.8,12
560.5,713.1,1.8,12
642.1,847.3,12.4,12
835.0,964.6,17.2,12
705.3,824.5,13.6,12
982.6,1011.5,8.4,12
939.0,751.9,15.3,12
864.0,647.9,4.3,12
586.5,1002.8,6.3,12
813.0,810.2,14.1,12
658.3,760.0,7.9,12
808.8,676.1,4.3,12
566.6,875.3,9.3,12
654.8,782.9,0.5,12
998.8,952.8,9.3,12
732.3,610.0,7.1,12
990.7,646.1,16.3,12
919.7,968.7,12.8,12
855.3,815.2,2.2,12
964.6,604.9,14.2,12
796.2,703.7,1.5,12
802.2,863.5,4.4,12
552.5,1021.1,17.0,12
968.3,662.3,2.3,12
806.6,793.2,7.3,12
633.1,967.6,16.0,12
890.0,670.6,1.2,12
550.3,746.3,4.5,12
842.0,631.6,13.1,12
864.7,698.5,5.7,12
895.8,868.5,1.4,12
664.7,883.2,0.3,12
647.9,861.7,6.0,12
573.1,838.0,6.1,12
988.6,978.5,16.1,12
883.1,872.5,8.0,12
575.7,918.7,3.7,12
984.5,921.0,5.1,12
684.5,678.3,17.5,12
879.7,857.2,5.1,12
1009.7,937.0,12.4,12
586.0,637.9,6.6,12
880.4,868.6,12.1,12
975.9,918.7,1.8,12
815.0,694.6,4.2,12
643.9,745.5,17.4,12
876.0,663.2,2.6,12
988.8,825.3,12.0,12
635.5,872.5,5.2,12
966.3,764.5,1.2,12
695.5,912.0,8.9,12
697.5,631.2,16.2,12
825.9,894.1,10.9,12
961.2,734.6,5.0,12
852.9,610.4,0.5,12
574.6,987.2,13.1,12
715.9,611.5,16.7,12
791.2,887.1,11.9,12
714.6,981.1,15.0,12
599.4,677.1,9.0,12
1006.2,635.0,5.0,12
779.0,790.8,17.4,12
828.3,811.1,3.2,12
996.4,653.2,15.1,12
555.6,740.0,0.3,12
884.2,654.4,11.3,12
899.5,982.1,8.9,12
980.3,796.5,15.9,12
656.2,723.7,14.6,12
953.7,980.8,0.1,12
673.7,689.9,15.4,12
565.6,603.8,16.6,12
669.2,631.3,10.9,12
715.7,976.4,15.8,12
814.1,985.8,11.3,12
919.4,625.1,0.0,12
739.5,781.3,12.9,12
705.4,959.0,12.8,12
904.4,905.5,0.4,12
677.3,903.0,0.5,12
911.9,845.9,4.8,12
1013.8,769.3,12.3,12
555.6,663.3,3.6,12
807.4,927.8,7.9,12
1016.8,610.5,11.9,12
631.1,209.4,56.9,13
853.5,335.3,53.8,13
727.4,135.5,50.6,13
954.6,268.9,59.8,13
591.0,11.8,54.7,13
981.5,54.0,50.3,13
694.9,252.1,51.3,13
629.9,247.8,58.4,13
844.7,331.2,55.1,13
919.4,132.2,47.2,13
632.3,282.6,50.3,13
890.5,7.5,49.1,13
702.0,184.9,57.7,13
850.3,35.8,59.1,13
818.5,8.4,42.7,13
575.0,184.6,48.5,13
895.9,284.4,51.7,13
925.4,304.8,50.4,13
839.1,150.0,45.9,13
581.2,334.6,49.0,13
836.4,99.8,50.7,13
910.4,15.0,58.6,13
671.1,349.2,58.9,13
713.4,192.1,58.5,13
628.7,56.0,46.4,13
845.8,339.0,58.5,13
632.5,158.7,49.2,13
788.7,283.6,46.1,13
955.9,110.9,58.0,13
568.1,131.1,43.1,13
550.2,296.9,49.3,13
830.3,170.4,48.3,13
747.5,7.5,51.9,13
677.1,198.9,48.9,13
552.1,95.4,59.7,13
692.1,103.1,50.7,13
788.8,32.7,46.6,13
916.1,282.5,59.8,13
567.6,146.3,54.2,13
933.8,63.8,53.8,13
644.1,294.4,55.4,13
1011.2,210.9,44.6,13
746.6,54.3,51.7,13
630.9,259.4,51.3,13
812.1,218.8,57.2,13
716.8,229.1,52.5,13
702.1,138.2,58.7,13
754.2,233.9,46.8,13
605.9,227.0,56.3,13
860.6,20.9,55.5,13
604.0,262.0,52.5,13
564.1,159.2,53.8,13
562.2,195.9,54.2,13
558.2,325.6,59.3,13
954.9,345.5,49.5,13
974.0,36.7,52.0,13
579.0,243.0,58.9,13
647.9,251.4,46.9,13
787.3,5.0,54.0,13
575.2,288.3,42.1,13
1006.4,347.5,52.8,13
667.9,235.2,46.1,13
655.7,182.8,53.5,13
684.2,262.7,45.2,13
940.0,90.7,56.2,13
572.0,274.0,50.5,13
584.6,237.4,47.5,13
973.6,24.2,44.3,13
573.5,129.7,44.5,13
665.4,22.1,54.7,13
694.6,271.2,43.8,13
550.7,89.5,55.1,13
592.1,42.9,41.1,13
965.6,131.6,60.0,13
1000.0,306.9,55.8,13
658.9,279.9,51.4,13
784.1,126.1,49.0,13
577.1,92.5,48.9,13
573.0,219.8,53.1,13
761.0,36.7,49.3,13
808.2,289.5,59.2,13
657.7,221.6,53.0,13
583.0,148.8,56.4,13
745.6,102.4,47.6,13
1010.0,222.3,41.7,13
728.0,248.9,42.8,13
570.4,135.5,54.8,13
835.3,283.9,59.0,13
998.5,286.2,43.9,13
652.7,295.4,41.9,13
670.7,286.0,46.3,13
635.5,244.0,45.7,13
551.7,106.2,47.0,13
873.7,318.9,50.6,13
879.2,279.8,52.9,13
810.4,300.2,41.5,13
715.7,287.9,41.6,13
642.3,156.6,47.6,13
633.3,304.9,43.3,13
632.6,173.0,56.8,13
894.9,212.2,51.1,13
562.3,92.5,49.9,13
761.3,174.6,55.0,13
821.8,101.0,59.3,13
573.7,13.4,59.7,13
922.6,79.4,55.9,13
724.0,53.8,51.2,13
848.1,343.9,52.0,13
573.4,165.7,59.8,13
857.0,150.6,50.9,13
1010.8,0.0,52.6,13
716.4,242.2,56.9,13
963.7,176.1,59.2,13
769.6,114.9,56.8,13
688.7,73.9,54.9,13
964.5,27.4,53.7,13
869.2,98.6,57.4,13
894.4,296.8,47.3,13
857.3,73.5,57.2,13
934.1,55.5,43.5,13
552.1,338.0,45.2,13
861.7,265.5,51.5,13
722.7,111.9,41.3,13
585.3,146.5,44.9,13
798.8,200.9,47.9,13
722.1,166.6,43.3,13
1010.3,270.9,45.1,13
915.0,48.6,57.0,13
644.7,296.0,56.3,13
756.8,138.6,58.3,13
673.8,273.9,49.2,13
899.2,300.8,45.9,13
785.3,282.8,55.1,13
856.1,227.2,46.2,13
647.9,73.1,57.2,13
1005.0,191.7,53.5,13
832.0,316.3,50.0,13
667.2,322.3,44.8,13
1010.1,338.3,44.7,13
1013.4,331.1,46.0,13
609.9,11.0,57.7,13
856.6,1.5,54.5,13
598.9,44.2,45.6,13
907.7,95.9,44.7,13
838.8,326.4,55.2,13
787.5,258.3,41.5,13
858.3,327.6,48.9,13
1013.4,279.5,50.4,13
699.4,174.5,42.8,13
773.6,131.6,44.9,13
896.0,17.4,45.1,13
632.2,325.0,51.2,13
806.1,244.6,43.6,13
915.1,163.2,57.8,13
908.3,272.6,47.9,13
946.7,121.2,56.4,13
642.1,102.3,42.7,13
745.9,278.3,41.9,13
690.6,320.4,53.7,13
955.3,62.8,55.6,13
1017.1,262.9,54.3,13
645.7,134.1,53.3,13
942.0,262.7,48.3,13
995.9,125.1,52.5,13
828.8,22.4,53.7,13
774.5,319.7,51.0,13
810.3,105.0,52.2,13
1006.4,10.0,55.7,13
563.5,42.0,47.4,13
563.6,80.0,52.9,13
889.3,217.6,47.3,13
588.2,301.6,46.4,13
975.2,4.6,53.9,13
813.1,271.3,52.6,13
952.8,210.8,57.1,13
931.6,245.0,59.9,13
788.9,201.4,57.3,13
678.4,205.7,49.0,13
970.8,54.0,59.4,13
618.2,312.3,52.2,13
698.9,108.0,51.6,13
794.6,170.3,45.3,13
861.1,310.0,41.6,13
823.6,67.9,51.1,13
699.0,182.4,56.1,13
834.7,104.1,55.3,13
755.4,229.5,57.4,13
970.8,36.6,51.2,13
799.9,122.2,49.0,13
682.9,37.4,50.5,13
768.9,112.6,47.2,13
699.1,240.8,50.1,13
698.5,25.5,47.5,13
994.6,102.9,44.6,13
875.4,70.1,47.9,13
848.1,214.0,50.1,13
946.3,349.6,49.5,13
643.5,3.2,49.1,13
867.1,105.0,43.1,13
908.2,168.4,44.5,13
554.2,13.7,43.1,13
623.1,24.1,48.9,13
789.2,329.3,45.6,13
745.0,88.4,49.7,13
585.6,223.5,51.2,13
1016.9,153.5,47.2,13
1011.3,296.1,55.0,13
763.1,296.4,52.0,13
905.2,96.4,54.6,13
739.1,349.2,53.7,13
996.9,239.9,44.4,13
852.6,164.8,52.3,13
924.8,196.6,50.2,13
737.4,348.3,58.0,13
976.9,105.6,51.0,13
927.4,252.1,45.2,13
733.4,329.4,42.2,13
1002.1,340.4,50.0,13
687.0,236.7,44.8,13
681.2,102.7,47.5,13
893.5,36.9,57.4,13
699.0,42.5,52.4,13
823.2,145.3,54.5,13
882.0,89.8,59.5,13
568.2,120.0,46.8,13
643.0,176.8,47.2,13
717.5,132.4,48.7,13
986.0,267.8,48.1,13
708.7,155.7,44.1,13
587.9,268.2,50.9,13
819.9,337.9,43.1,13
699.2,89.5,48.2,13
797.4,58.8,52.3,13
988.3,16.9,45.3,13
736.4,326.0,56.0,13
848.8,51.7,58.8,13
1015.0,317.0,41.3,13
914.7,215.4,52.4,13
706.9,233.5,48.1,13
567.0,11.3,48.8,13
1010.1,211.8,42.1,13
599.3,107.7,46.5,13
847.0,227.5,42.2,13
724.2,131.8,52.7,13
709.0,22.1,54.8,13
954.1,327.4,45.4,13
586.2,188.9,59.7,13
650.3,314.2,43.0,13
644.0,9.6,55.5,13
760.9,108.4,44.7,13
892.6,267.7,48.3,13
832.5,223.1,54.7,13
595.1,46.1,44.0,13
582.4,136.4,55.9,13
869.9,217.9,43.0,13
779.5,320.3,43.2,13
751.2,301.3,52.6,13
567.0,231.4,47.3,13
791.4,146.9,42.2,13
885.7,16.0,54.9,13
593.2,273.4,50.7,13
879.8,327.4,51.6,13
932.3,100.2,47.3,13
899.9,338.2,58.3,13
860.4,6.9,43.3,13
1007.8,140.2,41.9,13
925.9,326.0,51.6,13
564.3,151.2,50.2,13
571.7,319.6,45.3,13
841.5,315.8,43.8,13
653.9,334.8,56.1,13
776.5,90.9,41.8,13
595.0,208.8,52.6,13
989.1,327.6,43.9,13
881.5,43.8,49.0,13
828.6,253.3,50.6,13
606.1,32.2,46.5,13
716.7,263.1,49.8,13
590.3,295.4,43.8,13
682.8,288.9,48.9,13
859.8,345.3,41.1,13
585.4,309.8,59.2,13
745.7,287.8,41.2,13
914.0,124.7,46.2,13
553.8,74.4,48.2,13
959.0,275.2,42.6,13
922.3,152.7,48.6,13
984.6,256.8,53.4,13
589.2,29.7,43.0,13
883.0,80.4,56.9,13
648.7,13.1,57.7,13
551.8,249.9,57.0,13
788.5,326.5,59.6,13
912.4,154.5,55.5,13
628.1,46.3,51.1,13
584.2,279.6,43.4,13
848.6,328.5,55.7,13
777.0,283.1,46.2,13
605.0,13.2,53.5,13
587.7,284.2,43.4,13
728.1,126.8,59.0,13
675.6,115.5,49.5,13
646.0,198.7,41.4,13
696.6,80.7,46.4,13
852.2,91.2,44.4,13
784.8,58.2,44.7,13
918.8,159.0,47.2,13
800.3,160.0,52.4,13
890.0,307.9,54.7,13
707.9,2.6,51.2,13
976.3,30.1,51.0,13
840.8,79.1,51.8,13
894.9,185.7,49.4,13
980.7,188.9,45.9,13
629.8,16.8,49.5,13
1019.4,162.5,52.7,13
834.8,337.0,41.8,13
874.1,335.0,57.8,13
880.8,53.6,55.2,13
600.5,124.0,50.6,13
591.3,91.3,45.1,13
758.2,332.0,45.5,13
802.2,152.8,45.7,13
716.1,263.8,59.6,13
897.5,52.0,43.2,13
674.6,183.2,43.7,13
651.6,190.7,56.8,13
742.9,131.7,55.0,13
885.8,255.5,54.3,13
1014.0,150.3,47.9,13
877.4,86.8,58.0,13
703.8,347.7,46.8,13
896.3,201.6,52.5,13
959.4,73.5,52.0,13
615.8,169.5,58.0,13
903.3,347.5,42.1,13
703.2,200.2,57.6,13
712.6,208.7,44.0,13
818.0,250.3,41.4,13
746.6,113.2,54.3,13
601.9,151.1,51.6,13
932.5,348.2,51.6,13
758.8,123.8,47.9,13
622.5,275.6,49.4,13
554.7,334.9,46.2,13
843.5,0.6,56.9,13
789.2,21.2,41.2,13
783.3,35.1,50.7,13
785.7,319.2,46.2,13
913.2,338.1,59.6,13
890.1,94.3,41.6,13
571.2,316.4,52.5,13
580.4,17.7,56.9,13
565.4,165.8,50.8,13
904.0,35.9,44.3,13
669.3,342.1,44.1,13
879.8,151.6,57.2,13
625.1,30.3,53.9,13
912.5,253.5,55.8,13
796.3,61.0,52.1,13
644.1,181.9,54.3,13
661.4,341.6,56.4,13
710.7,84.9,49.5,13
703.1,265.0,41.9,13
567.7,44.8,58.9,13
629.2,81.1,54.3,13
739.8,90.8,54.9,13
939.8,104.1,51.6,13
676.7,313.2,46.8,13
908.5,260.8,42.1,13
718.5,161.8,47.5,13
913.7,113.4,50.8,13
888.0,237.4,59.2,13
622.7,302.4,42.9,13
652.3,36.3,56.2,13
766.3,303.6,51.9,13
584.9,273.7,54.8,13
923.6,79.0,57.9,13
748.1,291.9,41.5,13
983.2,234.3,50.0,13
896.1,128.9,44.7,13
595.6,263.5,56.8,13
888.8,120.9,56.4,13
799.7,238.6,49.6,13
814.0,274.1,47.2,13
597.4,240.3,41.9,13
772.3,54.3,46.4,13
694.7,40.9,55.4,13
807.0,180.2,54.3,13
787.5,306.9,42.5,13
589.9,89.2,41.9,13
681.3,304.8,50.9,13
952.5,206.8,47.7,13
645.5,221.0,57.9,13
633.9,36.9,46.5,13
890.4,125.4,59.8,13
992.0,132.5,58.1,13
890.8,145.2,44.0,13
875.6,60.6,41.7,13
915.0,308.0,48.4,13
883.5,338.8,46.3,13
749.5,60.6,49.4,13
957.1,313.3,52.5,13
774.1,223.4,41.8,13
670.5,294.5,56.7,13
701.1,90.4,47.8,13
583.6,90.9,45.9,13
693.4,217.8,45.9,13
645.5,103.2,55.9,13
905.9,204.8,41.7,13
738.1,166.0,45.8,13
574.4,48.9,53.7,13
812.6,71.6,43.0,13
893.5,175.7,56.6,13
594.4,175.1,56.5,13
636.1,36.9,55.6,13
555.7,38.1,47.5,13
669.1,222.2,45.7,13
933.8,186.8,45.8,13
662.9,298.4,50.1,13
939.3,152.8,50.9,13
923.8,318.3,42.0,13
949.2,145.0,41.7,13
690.6,202.3,48.0,13
580.3,138.1,57.6,13
581.3,66.0,58.8,13
786.9,190.4,52.1,13
847.9,241.7,42.1,13
690.9,47.3,41.8,13
859.4,285.1,46.7,13
916.5,250.0,48.7,13
756.7,43.6,43.7,13
681.7,7.8,54.8,13
1009.0,158.4,46.3,13
832.1,173.3,46.4,13
694.8,174.8,50.2,13
688.5,238.6,50.4,13
710.0,159.9,45.3,13
610.5,214.4,48.3,13
556.2,1.3,53.7,13
1006.8,62.1,54.5,13
934.4,150.6,59.5,13
643.2,255.0,56.1,13
567.8,113.0,50.5,13
706.0,199.9,54.6,13
628.2,5.0,55.2,13
673.2,224.7,57.8,13
699.8,136.7,51.8,13
874.1,5.9,58.9,13
863.6,269.9,50.2,13
801.1,300.6,59.7,13
910.9,164.1,58.2,13
1008.2,17.4,41.2,13
995.8,180.0,46.7,13
896.9,341.5,55.7,13
961.5,255.9,46.1,13
874.9,128.3,41.4,13
918.9,250.6,56.3,13
927.0,288.0,49.3,13
701.8,26.8,42.7,13
943.8,202.2,53.6,13
764.4,198.3,50.5,13
563.3,46.4,53.9,13
618.1,163.8,53.0,13
951.0,53.8,59.7,13
963.5,67.1,48.5,13
560.0,198.5,43.7,13
606.1,316.5,49.8,13
841.0,82.1,51.4,13
779.2,9.6,46.4,13
1020.7,215.4,56.9,13
960.3,294.7,56.8,13
876.2,266.2,52.6,13
987.4,95.7,50.4,13
1016.1,306.9,53.3,13
805.1,20.7,41.1,13
873.3,337.7,53.8,13
886.6,122.8,49.0,13
655.0,127.9,45.7,13
760.3,160.7,43.5,13
912.3,315.4,43.2,13
598.0,339.4,47.1,13
895.9,50.9,47.9,13
774.7,31.9,54.6,13
652.4,57.3,44.0,13
809.9,108.7,41.7,13
584.3,79.3,49.9,13
678.9,28.9,49.7,13
888.4,330.1,51.8,13
769.9,279.5,55.0,13
796.7,73.1,48.3,13
951.9,79.7,41.2,13
841.7,77.4,48.7,13
557.8,234.1,50.0,13
905.1,53.9,54.4,13
724.4,94.9,49.7,13
550.6,65.4,57.2,13
828.8,39.4,48.9,13
782.7,77.4,51.2,13
990.1,15.7,49.2,13
729.0,299.6,52.3,13
678.7,330.2,47.8,13
856.3,268.3,46.4,13
626.9,78.7,50.9,13
605.2,179.8,50.9,13
723.4,214.0,54.7,13
881.8,84.6,46.2,13
612.2,50.1,57.0,13
663.3,66.9,59.9,13
562.1,125.1,51.5,13
993.7,150.9,46.8,13
736.8,36.3,51.9,13
780.4,192.2,41.7,13
916.8,208.4,54.2,13
1003.8,83.5,44.9,13
783.0,310.4,46.2,13
904.3,147.6,52.7,13
720.7,139.4,45.8,13
988.3,294.0,45.7,13
802.7,203.9,42.8,13
736.4,94.0,53.8,13
949.9,271.4,59.4,13
821.9,247.0,43.8,13
594.8,94.9,52.2,13
945.7,253.6,41.5,13
631.7,19.0,52.7,13
580.6,332.2,56.5,13
928.2,321.1,47.2,13
712.5,225.0,46.9,13
716.7,185.2,42.0,13
584.2,104.2,45.8,13
751.6,43.6,47.1,13
694.6,26.2,56.2,13
705.0,223.4,50.2,13
696.8,61.7,44.4,13
995.5,249.2,56.9,13
775.3,296.2,56.1,13
676.9,324.7,55.6,13
597.6,309.1,51.6,13
852.7,143.0,59.0,13
942.5,102.2,58.2,13
654.3,24.7,57.9,13
794.3,178.9,56.8,13
996.2,195.1,51.7,13
635.9,147.7,59.1,13
893.8,255.4,57.7,13
751.4,21.0,43.2,13
621.3,89.1,47.6,13
562.3,227.5,48.3,13
779.1,221.3,58.7,13
725.1,17.5,52.8,13
660.4,297.3,49.1,13
786.7,173.5,47.5,13
579.1,248.9,47.8,13
734.9,256.0,46.6,13
659.1,342.9,59.0,13
941.4,124.8,50.5,13
866.6,215.4,53.5,13
962.4,227.9,59.6,13
930.2,330.4,42.7,13
736.8,82.1,43.8,13
762.2,113.1,44.6,13
583.2,309.4,41.5,13
942.2,334.8,53.4,13
809.2,159.7,53.6,13
800.7,174.8,59.2,13
657.5,186.4,53.1,13
848.6,287.1,58.2,13
579.8,322.0,52.6,13
830.6,29.5,50.7,13
895.6,101.7,41.1,13
665.4,7.9,49.1,13
897.2,189.2,44.1,13
679.7,212.4,56.7,13
615.9,250.4,41.1,13
923.5,215.8,43.3,13
626.1,269.6,49.5,13
589.9,60.8,41.3,13
956.8,263.7,52.4,13
784.7,279.1,42.4,13
675.7,126.8,42.1,13
861.9,307.0,48.8,13
693.3,180.8,53.0,13
1014.3,118.1,52.6,13
674.6,293.5,53.9,13
938.0,34.2,41.6,13
888.5,69.4,44.7,13
957.0,283.8,57.7,13
847.6,296.0,53.6,13
830.6,225.1,48.7,13
869.9,329.6,46.5,13
827.9,54.0,56.7,13
795.2,124.6,55.5,13
989.2,337.3,49.7,13
715.6,194.7,57.5,13
682.4,338.3,46.2,13
645.6,125.7,56.0,13
805.3,262.7,54.6,13
833.0,159.7,59.1,13
845.7,349.2,44.2,13
919.4,230.7,59.3,13
845.6,133.0,56.5,13
895.6,208.2,57.0,13
653.8,203.8,42.4,13
1001.7,22.2,48.1,13
937.9,78.9,51.4,13
582.6,88.8,54.1,13
786.3,69.0,53.1,13
610.3,56.2,42.9,13
740.2,37.3,47.1,13
968.8,167.8,59.9,13
643.4,281.8,56.1,13
870.7,165.8,47.9,13
652.0,110.1,48.7,13
948.0,17.7,53.8,13
625.1,30.1,45.1,13
834.2,117.3,47.2,13
644.8,137.9,48.2,13
801.4,56.2,58.6,13
908.6,339.7,42.0,13
833.0,104.7,47.1,13
855.9,181.5,53.2,13
917.5,28.1,56.3,13
708.1,79.5,58.6,13
608.2,180.0,54.1,13
670.6,150.3,55.6,13
557.4,62.0,57.1,13
894.7,180.0,56.4,13
641.4,72.9,48.0,13
653.6,40.5,44.0,13
849.4,18.5,54.7,13
609.6,231.9,48.5,13
762.1,15.7,44.7,13
855.1,240.8,43.9,13
1008.3,132.1,49.4,13
620.9,87.6,50.2,13
668.0,149.8,50.9,13
873.4,181.5,56.9,13
701.4,247.3,55.9,13
955.5,151.0,53.5,13
995.7,240.4,44.5,13
938.2,265.1,48.9,13
969.0,284.8,53.2,13
1013.6,217.2,44.2,13
675.8,190.2,57.8,13
893.4,267.0,54.7,13
1022.3,113.6,55.7,13
579.5,11.8,58.4,13
878.4,109.8,54.3,13
736.9,166.5,59.5,13
975.9,236.7,58.7,13
857.0,14.5,57.0,13
635.7,278.0,52.4,13
800.3,36.8,53.2,13
742.5,165.7,46.9,13
871.9,217.0,45.3,13
553.4,217.0,46.3,13
685.3,212.7,55.4,13
791.2,137.5,54.4,13
930.8,225.9,52.3,13
638.3,128.4,47.4,13
666.6,56.2,59.0,13
1022.2,111.6,53.8,13
865.6,317.4,59.9,13
926.1,53.2,53.9,13
696.5,63.9,56.9,13
960.4,338.4,49.8,13
621.1,312.6,52.7,13
592.3,216.8,47.8,13
1005.2,296.3,57.5,13
777.4,47.3,52.0,13
987.0,75.4,49.5,13
852.9,183.7,45.7,13
1013.1,66.5,58.7,13
699.7,41.7,54.7,13
991.6,75.6,53.5,13
766.4,143.6,42.6,13
578.9,93.4,54.8,13
851.2,6.1,42.7,13
1000.3,107.8,59.5,13
669.1,119.8,52.9,13
630.6,130.1,44.6,13
