temperature,soil,light,result
14.4,30.6,108.2,14
9.6,220.0,22.6,14
10.8,47.9,9.8,14
17.2,62.9,68.1,14
14.0,101.7,51.6,14
13.9,206.3,39.6,14
8.7,179.1,62.0,14
0.4,93.5,79.4,14
9.5,192.1,126.6,14
16.9,36.7,102.6,14
0.2,216.1,114.9,14
12.9,171.2,81.0,14
3.6,67.3,49.3,14
14.5,193.6,62.8,14
16.7,88.9,9.2,14
1.6,169.5,104.5,14
11.4,134.1,95.4,14
17.2,73.9,27.8,14
1.8,82.4,113.3,14
17.6,41.0,29.4,14
7.2,115.7,88.1,14
9.7,242.3,109.3,14
8.1,230.1,137.8,14
7.2,83.8,97.9,14
16.5,56.6,114.9,14
15.3,235.3,129.5,14
3.5,27.0,121.5,14
13.0,192.5,147.1,14
12.9,122.6,41.9,14
12.6,133.7,92.7,14
10.5,44.0,6.8,14
5.7,32.1,1.7,14
7.6,182.2,144.9,14
11.7,152.9,120.9,14
3.6,118.0,143.5,14
3.1,150.5,71.9,14
2.7,134.2,89.3,14
13.9,47.9,39.6,14
10.1,141.8,41.5,14
12.8,173.7,82.7,14
7.6,14.4,29.9,14
4.1,69.0,144.7,14
16.5,4.0,141.0,14
8.2,34.0,37.9,14
6.6,221.8,145.0,14
13.2,194.6,16.5,14
17.4,178.0,2.7,14
15.6,118.3,54.2,14
10.4,178.5,129.7,14
14.0,118.7,1.4,14
10.6,57.3,19.5,14
8.9,40.6,148.5,14
2.1,71.1,52.3,14
2.6,122.9,83.8,14
0.9,88.1,45.9,14
7.3,20.7,100.0,14
5.6,112.0,150.0,14
13.3,104.0,71.8,14
9.7,72.5,66.8,14
10.6,224.5,98.4,14
0.9,14.6,81.5,14
13.3,160.4,77.0,14
14.0,190.4,0.4,14
8.9,229.5,111.2,14
0.1,229.4,36.2,14
9.3,39.1,126.4,14
6.4,190.2,63.7,14
12.7,126.2,130.5,14
5.6,65.0,44.3,14
2.0,49.8,121.8,14
0.2,111.6,132.5,14
17.4,142.7,105.9,14
2.1,149.5,50.3,14
10.9,5.3,107.2,14
2.7,156.9,133.0,14
7.6,19.3,37.7,14
5.9,185.2,96.2,14
1.8,218.7,42.6,14
7.9,5.7,130.1,14
3.1,221.2,149.8,14
10.2,54.8,98.7,14
11.5,220.9,85.8,14
1.1,244.4,125.7,14
16.4,126.1,21.0,14
10.6,234.8,33.3,14
5.6,79.0,115.5,14
6.5,120.2,28.0,14
6.2,91.7,26.0,14
0.3,25.5,63.8,14
3.7,69.3,106.6,14
8.8,22.0,86.8,14
12.4,139.4,67.8,14
12.7,39.2,33.0,14
12.7,85.7,108.8,14
14.1,201.7,118.6,14
14.1,192.4,2.5,14
1.6,179.6,76.6,14
13.5,46.8,71.9,14
14.8,97.2,43.3,14
5.1,169.4,32.8,14
7.6,86.8,112.7,14
14.0,120.9,57.9,14
8.5,75.2,106.3,14
14.8,143.1,70.1,14
7.9,161.0,9.9,14
0.8,60.0,27.8,14
8.7,47.1,48.6,14
8.7,218.8,32.9,14
1.1,96.4,54.7,14
13.9,177.6,32.1,14
0.2,42.0,18.0,14
9.7,207.7,129.1,14
4.3,184.0,83.1,14
10.1,10.1,32.8,14
14.6,149.0,51.7,14
12.5,76.5,64.1,14
8.9,73.1,58.7,14
11.0,153.4,66.2,14
3.7,119.6,65.9,14
13.3,67.0,142.1,14
14.3,120.0,101.4,14
10.3,55.1,14.2,14
2.4,86.4,5.1,14
6.1,54.3,93.0,14
16.8,27.3,49.4,14
7.2,12.9,128.0,14
16.3,194.4,46.7,14
0.8,100.6,99.7,14
9.7,225.6,95.8,14
7.9,232.6,4.8,14
1.4,60.2,10.7,14
13.0,171.2,70.0,14
3.2,174.5,114.8,14
15.2,246.9,12.9,14
7.7,104.2,121.9,14
10.8,62.2,5.7,14
3.2,150.6,8.4,14
15.8,12.0,46.5,14
7.3,234.0,127.4,14
15.5,191.0,122.5,14
16.0,211.8,132.4,14
16.1,240.2,78.3,14
4.8,220.0,100.7,14
11.3,202.2,99.2,14
0.3,75.1,53.8,14
15.2,213.9,20.7,14
8.9,15.7,149.5,14
14.2,39.7,53.5,14
15.1,27.3,59.1,14
0.6,247.8,58.2,14
16.2,242.9,101.5,14
17.2,197.0,28.1,14
1.2,230.3,132.6,14
4.1,212.1,67.2,14
11.2,119.9,96.6,14
9.7,232.9,56.0,14
14.0,43.5,49.1,14
5.2,117.0,149.2,14
3.3,130.5,115.1,14
1.8,35.2,107.0,14
7.7,190.7,60.1,14
10.8,225.4,86.6,14
3.4,97.7,131.1,14
16.0,187.1,135.2,14
10.7,73.6,0.7,14
5.6,177.4,5.8,14
8.8,189.4,121.3,14
6.8,182.4,19.5,14
4.0,52.9,48.3,14
11.9,188.9,78.6,14
7.3,138.2,122.7,14
15.8,247.8,7.7,14
11.5,116.3,42.8,14
17.4,163.0,66.0,14
6.0,186.8,7.1,14
7.3,124.7,50.2,14
14.1,191.2,106.2,14
4.8,53.7,33.8,14
12.2,251.0,100.9,14
0.2,89.8,50.4,14
6.5,122.2,120.8,14
2.4,170.0,134.0,14
5.6,58.0,106.8,14
11.7,117.9,115.1,14
12.4,241.6,68.3,14
15.6,0.8,17.2,14
1.4,6.3,99.9,14
1.6,158.5,72.6,14
10.3,73.7,1.5,14
4.6,130.8,126.7,14
16.7,139.4,71.3,14
9.6,177.3,81.6,14
15.9,247.1,145.1,14
14.9,134.8,22.2,14
15.0,25.5,52.1,14
2.5,97.4,71.9,14
2.6,219.8,46.9,14
17.3,158.1,25.2,14
0.8,146.0,49.7,14
2.0,135.7,120.5,14
13.3,234.9,11.1,14
4.7,49.6,138.1,14
7.1,152.4,7.7,14
15.8,166.6,10.4,14
7.4,112.6,31.0,14
0.9,123.8,60.4,14
13.0,156.1,80.5,14
8.7,28.1,26.3,14
0.2,211.4,114.6,14
9.1,95.7,112.4,14
11.3,193.8,27.4,14
5.6,91.0,149.1,14
0.9,129.3,129.9,14
1.2,239.5,17.7,14
11.5,116.0,102.2,14
17.8,82.1,20.0,14
3.2,10.8,91.1,14
3.1,43.9,14.7,14
6.3,155.6,13.6,14
7.5,25.7,63.1,14
6.9,213.4,110.8,14
15.1,2.2,32.4,14
7.8,22.0,129.1,14
2.2,206.1,10.9,14
6.5,118.9,135.0,14
5.4,191.4,84.6,14
15.7,224.3,2.3,14
5.9,126.2,91.4,14
2.6,131.8,139.3,14
10.9,49.4,113.7,14
18.0,98.1,62.0,14
8.0,33.9,92.2,14
8.6,36.3,113.8,14
6.3,217.8,133.2,14
11.4,135.3,102.0,14
8.8,174.9,148.4,14
8.3,186.7,106.7,14
15.8,127.3,54.2,14
11.6,207.3,12.2,14
4.8,87.5,38.4,14
6.6,33.8,39.4,14
10.4,14.3,121.8,14
2.5,7.1,48.9,14
0.5,94.9,49.4,14
15.5,100.7,70.2,14
4.3,111.5,39.2,14
3.3,131.4,44.2,14
17.4,15.2,92.1,14
2.8,192.0,21.5,14
11.9,136.7,32.7,14
5.0,235.2,149.3,14
0.5,19.6,34.4,14
17.0,2.8,60.0,14
4.9,166.9,47.0,14
7.8,96.4,81.1,14
17.4,156.5,3.8,14
9.8,127.7,96.7,14
12.1,147.1,148.3,14
7.7,239.8,62.5,14
7.1,54.8,132.5,14
0.2,46.7,39.6,14
11.5,233.5,44.9,14
7.0,4.5,140.5,14
5.1,16.7,141.5,14
11.9,146.2,149.6,14
5.1,87.0,42.9,14
11.0,142.0,6.1,14
16.0,196.8,25.7,14
1.9,0.1,33.2,14
14.4,5.7,141.2,14
1.4,15.8,128.5,14
11.6,225.3,138.1,14
13.3,227.0,55.1,14
11.2,192.0,44.3,14
15.4,190.9,0.2,14
9.0,219.5,64.2,14
8.8,196.4,123.1,14
16.7,115.0,128.6,14
13.6,14.9,93.1,14
17.5,170.2,111.7,14
13.2,68.4,136.4,14
4.6,191.8,73.5,14
3.1,14.3,112.8,14
12.5,242.5,65.9,14
17.1,100.9,56.2,14
15.7,228.0,117.7,14
14.8,160.1,112.9,14
4.6,235.8,14.8,14
10.2,245.0,90.3,14
8.6,240.9,146.3,14
9.9,127.9,52.5,14
5.6,47.2,88.2,14
1.7,42.1,148.5,14
7.5,52.6,48.3,14
0.5,102.9,138.3,14
14.5,154.0,114.2,14
12.9,195.3,117.7,14
5.8,72.6,109.9,14
4.2,71.4,91.5,14
7.1,143.4,84.0,14
16.3,89.4,4.7,14
13.1,197.2,26.9,14
3.2,56.8,19.3,14
17.6,148.3,95.6,14
12.0,200.7,93.0,14
17.6,137.6,23.7,14
2.3,172.6,19.3,14
15.4,74.5,48.4,14
16.6,65.2,98.6,14
8.8,171.7,74.9,14
17.8,145.3,42.0,14
16.0,162.9,49.9,14
17.2,125.2,75.7,14
5.4,128.8,50.7,14
15.9,243.5,40.4,14
14.5,57.8,45.9,14
2.5,32.5,80.1,14
9.7,225.4,34.7,14
10.1,31.2,106.9,14
4.6,225.6,108.7,14
13.5,71.8,44.7,14
11.1,1.4,12.0,14
1.9,189.2,50.7,14
5.2,209.4,101.4,14
8.0,105.1,143.7,14
3.9,173.0,124.3,14
17.1,151.0,68.4,14
14.9,197.2,17.5,14
1.6,125.7,64.0,14
3.3,243.9,33.0,14
11.4,213.7,74.4,14
13.2,54.7,22.2,14
4.2,93.9,102.6,14
1.8,160.3,91.7,14
7.9,191.0,0.4,14
8.6,110.4,1.8,14
13.8,182.4,118.9,14
14.8,220.9,116.0,14
5.7,128.7,117.2,14
15.4,74.2,145.1,14
3.1,69.0,6.9,14
3.9,95.9,126.0,14
13.0,62.4,9.5,14
14.6,238.9,44.1,14
15.9,233.9,10.3,14
11.3,211.7,47.9,14
6.9,126.6,132.4,14
8.6,141.9,21.2,14
15.4,241.5,62.9,14
14.1,161.6,12.4,14
11.2,40.2,8.0,14
3.1,0.3,89.3,14
0.3,99.5,117.4,14
10.3,187.1,77.2,14
18.0,231.1,146.9,14
14.7,89.5,92.0,14
12.4,141.7,21.4,14
8.5,231.2,15.1,14
9.4,185.3,104.3,14
11.7,175.7,51.6,14
9.5,80.5,117.8,14
8.4,24.7,83.3,14
13.9,42.8,118.5,14
11.3,141.6,8.0,14
16.1,110.2,149.1,14
4.9,172.4,146.8,14
15.5,8.7,40.7,14
10.6,191.3,140.0,14
1.4,69.1,147.6,14
9.7,9.5,119.8,14
1.5,79.5,15.5,14
13.4,4.9,55.2,14
15.2,15.9,118.5,14
8.6,42.4,127.7,14
0.6,160.1,16.0,14
2.3,112.6,69.1,14
3.9,212.8,29.8,14
11.8,194.1,69.7,14
11.7,38.9,15.2,14
9.4,189.5,126.1,14
17.8,72.1,30.4,14
3.8,24.7,124.3,14
13.5,152.5,52.6,14
8.4,73.4,53.2,14
2.8,84.9,144.9,14
3.8,156.5,59.8,14
14.0,185.0,126.8,14
5.4,84.5,117.8,14
5.8,17.9,12.7,14
1.9,90.9,47.8,14
5.8,144.3,100.5,14
4.3,147.0,45.9,14
9.0,195.8,28.6,14
2.5,242.6,120.4,14
10.5,64.7,133.6,14
4.9,156.1,28.7,14
13.3,57.3,2.7,14
9.9,41.6,32.6,14
8.8,228.5,97.0,14
0.2,216.7,6.0,14
9.7,77.3,102.8,14
6.6,138.9,2.3,14
5.4,16.3,124.4,14
8.1,214.3,64.1,14
15.9,241.9,33.8,14
11.5,211.7,25.8,14
15.2,201.3,126.0,14
3.6,199.1,87.4,14
13.2,223.7,103.0,14
10.4,25.7,43.6,14
2.5,196.5,137.9,14
1.3,61.4,51.7,14
1.3,127.4,139.4,14
17.3,39.8,133.2,14
3.0,66.7,13.9,14
13.0,40.6,64.3,14
5.1,120.7,52.1,14
5.3,205.5,93.3,14
10.2,59.7,122.2,14
16.8,243.9,133.5,14
11.6,239.2,3.0,14
5.3,217.8,18.0,14
8.0,202.0,115.9,14
9.0,147.0,31.7,14
8.5,22.4,118.1,14
8.1,129.6,14.9,14
4.4,112.3,97.6,14
15.2,105.7,60.9,14
0.3,156.3,134.6,14
2.5,22.1,29.7,14
6.4,154.1,100.3,14
0.9,246.2,44.3,14
13.2,97.8,105.9,14
4.2,233.9,46.9,14
11.8,121.4,61.8,14
13.5,66.5,123.0,14
2.8,164.6,133.4,14
8.3,179.8,16.4,14
17.2,81.7,147.7,14
2.6,219.2,137.7,14
6.1,53.1,20.4,14
7.1,71.3,112.4,14
15.5,111.1,86.4,14
3.2,205.1,117.5,14
10.3,199.9,61.3,14
7.0,109.0,120.6,14
5.1,34.7,118.9,14
9.6,35.1,127.2,14
16.8,212.9,12.4,14
13.1,1.3,22.9,14
4.4,168.7,48.8,14
12.8,129.0,81.9,14
8.2,187.5,83.8,14
10.3,147.1,102.7,14
11.7,17.7,47.0,14
17.3,134.6,26.2,14
4.2,202.6,59.6,14
12.7,170.6,87.4,14
1.6,32.6,134.6,14
16.8,71.0,80.9,14
11.3,139.8,99.0,14
1.2,210.7,84.4,14
8.7,50.5,42.6,14
12.1,19.0,142.0,14
5.8,50.6,15.4,14
14.7,197.4,115.0,14
1.4,187.2,4.3,14
4.4,125.6,112.1,14
13.1,235.1,73.0,14
8.3,24.5,75.3,14
11.8,152.2,118.5,14
5.1,126.6,136.2,14
6.7,47.8,50.8,14
3.2,23.6,29.5,14
1.3,172.3,34.5,14
6.1,120.0,115.5,14
12.1,243.5,31.2,14
1.5,140.7,34.6,14
2.1,188.5,50.7,14
9.8,86.8,108.9,14
13.3,132.5,13.2,14
1.3,27.2,47.4,14
9.4,134.4,32.0,14
15.4,113.0,59.5,14
9.2,21.1,66.9,14
1.1,94.8,97.7,14
1.8,71.0,9.9,14
9.8,47.7,96.5,14
6.4,95.8,118.8,14
4.3,93.0,56.8,14
9.9,132.7,87.9,14
13.0,236.6,84.0,14
17.0,221.6,73.9,14
17.9,151.6,5.6,14
4.2,148.3,15.5,14
4.6,184.9,38.1,14
10.6,214.0,55.2,14
6.5,83.5,50.7,14
16.8,187.4,112.2,14
0.1,45.1,15.5,14
17.9,196.7,93.3,14
7.7,140.4,121.7,14
9.9,70.8,26.9,14
4.6,90.9,120.8,14
10.3,187.5,11.6,14
12.4,133.4,88.8,14
0.6,185.7,124.5,14
13.6,51.4,146.8,14
7.4,22.3,1.9,14
11.8,188.6,29.0,14
2.4,138.3,35.1,14
1.1,85.7,93.4,14
13.0,214.0,118.4,14
9.3,161.0,144.4,14
1.9,14.0,133.5,14
7.7,147.7,137.7,14
7.1,171.1,71.3,14
16.3,62.7,78.0,14
6.2,126.3,24.8,14
7.0,73.8,113.5,14
16.0,154.1,43.8,14
15.9,60.9,121.3,14
1.6,223.2,78.5,14
2.8,93.3,56.7,14
13.7,109.8,19.0,14
17.3,11.6,140.4,14
5.3,33.5,137.1,14
3.5,17.8,0.7,14
16.2,220.6,37.9,14
2.7,191.6,126.1,14
4.2,119.6,124.2,14
12.8,158.6,40.1,14
0.7,206.8,85.5,14
3.0,85.5,94.3,14
17.0,160.9,5.2,14
14.5,44.5,4.1,14
12.6,132.2,130.9,14
17.8,27.9,18.5,14
13.8,96.8,134.3,14
3.5,178.3,112.2,14
7.2,29.7,34.5,14
16.4,144.3,23.2,14
9.6,30.9,95.9,14
9.9,202.7,86.2,14
15.1,213.8,19.6,14
5.3,122.9,118.1,14
2.8,101.5,63.5,14
3.5,18.2,147.0,14
6.1,181.2,93.8,14
10.4,144.2,125.1,14
9.4,29.8,86.2,14
5.2,106.7,68.3,14
15.6,124.6,97.6,14
10.8,152.1,54.3,14
6.5,233.9,4.6,14
14.1,25.9,141.1,14
16.2,100.3,136.5,14
12.2,46.7,18.1,14
5.5,128.3,107.4,14
14.4,197.3,81.8,14
1.6,68.8,128.5,14
17.8,245.0,66.8,14
1.6,118.6,145.3,14
1.2,40.1,40.7,14
10.3,194.2,21.2,14
14.8,15.3,48.2,14
16.0,19.8,29.6,14
6.8,243.8,79.3,14
17.5,218.0,8.7,14
3.7,79.2,50.3,14
16.1,142.3,147.5,14
10.5,148.3,5.3,14
8.2,209.8,142.1,14
4.4,5.2,76.5,14
15.7,63.1,100.5,14
17.2,152.2,62.6,14
5.4,23.6,139.6,14
12.0,121.3,30.5,14
13.1,181.8,64.6,14
7.4,8.2,6.6,14
8.4,30.2,47.1,14
9.0,159.0,101.2,14
7.5,130.8,143.2,14
6.4,51.1,91.5,14
9.0,164.4,117.5,14
10.3,88.2,4.6,14
8.3,250.0,113.7,14
13.1,170.8,34.7,14
9.1,248.8,63.2,14
7.0,203.1,63.1,14
13.8,168.8,76.4,14
8.9,93.9,66.1,14
17.9,126.3,70.7,14
16.5,190.2,89.1,14
7.6,224.2,93.6,14
11.6,104.1,133.0,14
3.4,150.5,98.9,14
4.1,133.2,2.8,14
6.1,205.3,44.3,14
1.0,54.8,73.5,14
1.8,236.6,90.3,14
8.6,202.0,136.4,14
12.0,191.9,42.7,14
8.7,154.3,46.8,14
15.3,191.9,22.1,14
13.7,26.9,128.9,14
5.7,204.1,66.8,14
3.6,131.9,6.5,14
5.1,209.2,108.9,14
6.3,73.9,92.5,14
3.6,144.9,32.0,14
16.5,7.9,102.1,14
15.2,184.6,36.3,14
9.1,178.7,10.7,14
13.2,126.7,125.7,14
5.9,225.5,91.1,14
5.5,33.4,136.2,14
2.0,131.9,50.9,14
37.7,507.7,47.3,15
28.0,370.3,11.5,15
30.8,271.8,97.7,15
33.3,301.2,91.1,15
36.9,273.0,126.9,15
27.7,455.0,88.9,15
23.7,547.0,100.9,15
33.0,599.4,77.1,15
25.3,322.9,136.2,15
22.2,411.4,48.2,15
29.5,419.8,123.9,15
29.2,390.8,83.7,15
36.3,530.9,137.0,15
29.2,437.0,11.1,15
39.9,452.9,45.8,15
35.7,395.4,6.7,15
31.9,454.6,51.2,15
27.7,396.5,31.4,15
28.3,510.5,54.9,15
35.0,350.6,135.1,15
28.2,564.4,34.0,15
23.4,500.2,11.9,15
28.9,503.5,43.2,15
32.6,262.6,13.1,15
23.3,412.6,1.4,15
32.1,457.4,106.9,15
21.7,577.8,2.9,15
38.6,489.3,79.0,15
22.6,407.0,9.7,15
39.5,354.5,53.3,15
31.4,341.5,139.0,15
29.8,284.6,64.6,15
23.8,298.8,143.4,15
40.2,452.6,64.7,15
20.5,336.2,55.4,15
27.8,358.3,22.6,15
24.1,433.7,66.0,15
37.9,442.2,137.1,15
40.3,333.4,49.9,15
36.9,266.0,78.6,15
38.0,529.7,128.2,15
23.4,307.3,125.9,15
23.1,490.4,60.9,15
39.1,388.4,74.5,15
35.8,574.6,37.1,15
25.9,569.4,126.4,15
22.8,373.3,132.9,15
36.8,257.8,115.7,15
40.2,418.4,50.7,15
18.8,409.2,20.4,15
39.1,532.7,65.3,15
25.1,471.0,16.3,15
30.2,391.7,51.8,15
40.8,382.5,43.0,15
27.0,252.6,119.7,15
28.6,421.3,45.1,15
33.3,435.9,38.8,15
38.3,560.9,48.7,15
21.2,380.5,142.1,15
38.6,418.8,52.7,15
29.0,400.0,61.5,15
33.4,308.8,18.8,15
30.2,329.9,132.9,15
34.8,519.0,130.6,15
19.2,493.4,118.2,15
26.7,309.9,76.3,15
36.3,405.2,15.7,15
24.4,300.5,91.4,15
22.3,436.5,92.3,15
20.5,397.1,30.8,15
37.6,330.3,77.9,15
23.9,594.4,25.7,15
38.6,515.4,8.4,15
35.8,403.7,101.6,15
39.1,387.9,139.4,15
31.3,421.6,7.0,15
32.5,260.7,48.0,15
21.4,285.6,117.1,15
18.6,281.4,2.0,15
37.9,318.4,69.5,15
20.6,495.7,117.5,15
18.2,344.7,60.9,15
37.3,582.4,124.9,15
23.5,369.6,94.4,15
32.9,410.3,124.8,15
19.3,254.1,111.2,15
25.1,365.4,145.2,15
20.5,494.7,116.9,15
25.4,536.7,24.2,15
20.7,445.8,41.9,15
19.8,534.9,1.5,15
23.9,323.2,82.9,15
39.7,461.4,2.3,15
37.7,467.6,68.3,15
40.6,499.7,115.1,15
30.5,311.0,52.7,15
24.8,376.8,77.2,15
25.8,434.2,51.9,15
32.0,295.3,97.7,15
34.5,594.8,74.3,15
20.5,419.6,101.3,15
22.0,482.2,103.6,15
27.7,361.1,61.2,15
26.4,594.2,79.2,15
27.8,569.6,149.7,15
21.5,410.0,112.9,15
28.8,318.6,104.7,15
37.2,292.2,20.6,15
19.0,287.0,87.7,15
23.5,439.5,128.3,15
32.7,454.0,17.9,15
26.5,533.3,68.2,15
31.4,498.8,5.8,15
21.6,278.5,10.9,15
28.9,588.1,80.6,15
22.9,310.8,60.0,15
29.8,296.6,131.9,15
40.9,580.4,99.2,15
37.8,282.1,95.3,15
40.8,451.0,109.3,15
21.9,409.7,120.9,15
32.7,267.4,114.4,15
25.7,529.4,129.8,15
22.4,506.4,109.8,15
24.8,402.8,18.0,15
33.6,255.5,12.4,15
26.4,300.5,75.5,15
39.0,304.2,147.2,15
22.7,316.2,42.1,15
36.8,563.1,139.0,15
18.3,432.3,11.5,15
26.3,329.4,70.7,15
31.4,273.0,74.1,15
35.5,538.9,112.3,15
21.4,564.2,141.4,15
29.2,363.7,86.9,15
37.2,356.0,0.5,15
18.7,547.0,138.7,15
29.6,545.2,61.5,15
37.6,474.7,68.9,15
21.6,499.5,130.2,15
35.6,531.3,34.6,15
24.3,371.8,147.9,15
33.9,555.9,120.7,15
38.7,363.4,10.0,15
36.6,303.1,37.7,15
24.7,319.7,112.6,15
34.4,339.0,76.1,15
34.1,550.1,8.7,15
21.2,263.7,122.2,15
35.1,520.4,19.6,15
20.8,463.2,20.1,15
35.5,505.7,17.8,15
33.4,520.1,86.3,15
29.7,466.4,137.6,15
22.3,525.3,113.6,15
29.5,483.9,119.8,15
31.6,252.8,34.1,15
28.0,474.5,137.8,15
22.9,256.0,71.9,15
18.3,443.0,38.5,15
33.3,405.7,108.1,15
32.5,573.8,31.3,15
23.1,532.0,142.1,15
29.7,420.7,97.5,15
34.0,374.5,0.7,15
37.8,504.3,52.3,15
35.8,416.1,53.1,15
35.2,449.0,108.7,15
33.1,408.5,147.5,15
32.5,457.3,112.8,15
31.0,370.8,110.1,15
30.0,530.4,58.2,15
22.0,437.9,130.9,15
39.3,445.4,35.9,15
35.1,481.0,24.3,15
34.2,393.5,19.5,15
20.1,436.4,92.0,15
31.9,421.0,70.5,15
24.6,258.2,36.9,15
36.8,539.8,57.4,15
24.8,502.4,140.2,15
34.2,426.1,19.8,15
40.4,473.1,126.1,15
36.3,283.6,66.5,15
33.1,494.9,146.2,15
21.6,259.3,144.3,15
39.9,492.6,17.1,15
18.1,408.8,45.8,15
33.9,577.9,48.2,15
39.3,595.4,112.0,15
19.3,568.6,97.9,15
30.9,493.4,30.5,15
32.3,402.2,115.1,15
37.1,280.5,15.0,15
31.3,405.4,143.0,15
25.8,257.4,60.9,15
35.2,372.0,90.1,15
18.9,322.0,0.5,15
29.0,288.5,74.1,15
40.8,576.0,97.5,15
34.9,339.7,145.6,15
34.9,555.5,115.3,15
24.5,286.1,103.7,15
28.9,396.3,78.9,15
35.4,421.0,139.3,15
33.1,327.7,15.4,15
34.0,467.4,89.5,15
18.5,459.1,34.9,15
22.9,491.6,142.3,15
23.5,352.8,144.9,15
37.5,564.5,73.8,15
29.0,484.4,79.4,15
36.3,487.2,132.1,15
28.0,504.7,43.5,15
40.9,554.0,66.0,15
27.1,424.1,68.1,15
33.8,504.0,145.4,15
25.2,565.8,13.0,15
20.9,467.5,102.2,15
27.0,309.0,32.6,15
36.1,256.0,110.1,15
22.3,273.6,79.2,15
28.5,432.3,61.0,15
32.8,527.2,16.2,15
21.8,423.0,0.8,15
24.9,450.6,138.5,15
27.1,338.3,43.4,15
33.3,363.9,69.2,15
27.9,396.4,88.3,15
38.6,537.4,110.8,15
26.8,310.4,83.3,15
24.9,358.6,60.8,15
24.5,379.9,28.7,15
30.9,317.0,40.9,15
22.7,464.3,47.8,15
22.3,413.5,121.2,15
18.6,486.5,31.5,15
20.6,598.3,51.4,15
33.6,478.9,62.0,15
38.4,370.2,69.2,15
39.3,589.4,45.0,15
36.2,258.8,40.0,15
30.9,332.5,108.7,15
33.5,350.3,69.4,15
19.7,297.3,122.2,15
35.3,356.7,34.9,15
25.3,431.5,89.8,15
34.0,410.2,121.8,15
22.9,515.6,78.3,15
27.6,435.3,48.6,15
37.5,379.3,133.4,15
23.9,438.0,11.5,15
40.9,354.9,15.2,15
26.8,446.0,33.7,15
33.6,531.5,138.1,15
40.0,341.6,18.9,15
40.6,256.8,58.6,15
37.0,331.3,14.7,15
31.2,423.8,82.7,15
30.9,587.3,62.9,15
38.6,311.2,25.1,15
40.2,459.8,45.2,15
40.3,570.0,26.1,15
35.0,306.6,45.2,15
18.5,552.3,50.7,15
33.6,516.7,122.2,15
31.5,413.9,72.5,15
27.6,545.1,143.8,15
21.4,462.7,69.7,15
31.2,253.9,108.4,15
31.7,515.8,50.6,15
22.7,435.5,20.0,15
35.5,402.8,7.6,15
36.3,290.4,36.2,15
30.9,405.5,19.8,15
35.9,352.1,47.9,15
24.6,302.2,109.6,15
40.9,515.0,139.2,15
34.6,295.3,135.7,15
37.6,360.8,133.3,15
25.5,477.8,121.3,15
22.4,269.5,98.1,15
37.0,534.2,39.6,15
40.6,448.0,24.9,15
37.3,548.6,91.4,15
29.3,385.4,115.5,15
19.2,459.1,27.8,15
28.7,564.1,149.4,15
19.3,490.1,18.2,15
21.3,390.0,52.5,15
27.3,349.1,106.0,15
28.8,363.5,88.2,15
40.8,545.0,117.0,15
28.4,360.2,18.1,15
36.3,522.9,143.4,15
36.2,495.1,32.7,15
28.3,402.2,61.7,15
39.4,545.2,60.4,15
29.4,300.4,98.3,15
28.3,532.8,34.5,15
22.4,555.6,129.7,15
31.2,415.3,31.4,15
32.7,443.2,24.7,15
22.7,514.2,87.0,15
28.1,304.0,112.4,15
25.2,441.0,123.8,15
22.8,562.4,38.3,15
20.5,526.7,131.9,15
37.4,274.0,69.0,15
18.7,562.9,81.6,15
20.0,503.9,54.2,15
19.1,358.9,91.9,15
19.9,261.3,104.0,15
24.3,251.2,17.3,15
22.2,547.7,19.9,15
32.0,318.5,140.4,15
24.9,431.5,20.1,15
39.0,458.9,29.9,15
22.3,476.1,1.5,15
27.1,302.6,68.6,15
18.9,295.8,117.8,15
28.3,523.9,97.3,15
37.2,484.3,101.0,15
22.3,371.1,57.7,15
34.2,487.2,5.3,15
29.8,475.2,45.4,15
34.3,477.6,123.7,15
33.1,443.3,97.1,15
19.9,278.6,36.4,15
26.2,533.5,36.3,15
18.0,551.6,76.7,15
39.0,255.4,4.2,15
39.8,477.7,104.7,15
37.0,496.0,94.6,15
31.5,312.0,18.7,15
38.8,290.3,13.4,15
28.9,294.6,67.1,15
31.1,495.1,46.1,15
19.3,292.3,53.2,15
28.5,302.4,83.4,15
36.6,481.9,24.3,15
26.5,562.1,62.0,15
31.2,577.1,139.0,15
27.6,258.4,102.2,15
29.8,310.1,141.3,15
24.6,316.8,75.5,15
20.7,592.5,71.6,15
20.6,523.8,26.8,15
20.1,296.6,140.0,15
26.8,435.6,10.4,15
22.3,567.9,143.9,15
24.3,337.9,19.7,15
26.0,489.1,24.2,15
38.5,399.0,102.1,15
35.5,366.1,139.9,15
21.3,548.9,92.9,15
27.8,448.3,81.0,15
39.8,455.2,11.9,15
36.9,278.5,67.1,15
20.8,280.8,148.3,15
32.5,554.9,80.7,15
23.1,308.9,89.8,15
36.8,470.4,5.0,15
20.3,510.0,119.7,15
38.4,489.6,112.9,15
36.4,436.8,17.3,15
31.3,356.3,0.1,15
24.0,586.3,99.2,15
37.9,499.4,36.9,15
24.2,505.6,15.6,15
33.9,295.3,91.3,15
25.6,386.1,77.5,15
30.9,513.5,92.3,15
34.9,572.9,91.7,15
32.9,568.7,95.4,15
20.6,417.1,144.7,15
26.0,439.2,102.6,15
29.8,342.7,123.0,15
30.0,423.8,82.9,15
38.3,460.3,138.7,15
